target_id	length	eff_length	est_counts	tpm
g128.t1	1665	1466.94	28	1.57523
g129.t1	1473	1274.94	499	32.3005
g130.t1	1272	1073.94	654	50.2569
g131.t1	5982	5783.94	507	7.23404
g132.t1	3195	2996.94	528	14.5396
g134.t1	393	208.016	0	0
g136.t1	2820	2621.94	1010	31.7904
g137.t1	684	486.439	15	2.54483
g138.t1	1824	1625.94	7	0.355297
g139.t1	486	293.319	0	0
g141.t1	2490	2291.94	150	5.40114
g144.t1	594	397.598	6	1.24539
g148.t1	2163	1964.94	79	3.31799
g149.t1	1239	1040.94	176	13.9536
g150.t1	513	319.052	6	1.55198
g155.t1	666	468.535	13	2.2898
g156.t1	696	498.39	56	9.27289
g157.t1	813	614.998	1	0.134191
g158.t1	1473	1274.94	51	3.30125
g159.t1	7320	7121.94	1918	22.2253
g162.t1	5631	5432.94	455	6.91151
g164.t1	2895	2696.94	205	6.27306
g165.t1	1758	1559.94	72	3.8091
g166.t1	1902	1703.94	530	25.6696
g167.t1	513	319.052	47	12.1572
g169.t1	4161	3962.94	536	11.1621
g171.t1	384	200.064	274	113.026
g172.t1	1854	1655.94	192	9.56873
g174.t1	1656	1457.94	86	4.86807
g175.t1	405	218.464	526	198.702
g176.t1	2262	2063.94	13	0.519809
g177.t1	1011	812.935	0	0
g178.t1	1011	812.935	5	0.507587
g179.t1	2424	2225.94	431	15.9794
g180.t1	1770	1571.94	390	20.4751
g181.t1	1557	1358.94	165.656	10.0602
g183.t1	852	653.935	228	28.7737
g184.t1	1953	1754.94	248	11.6624
g185.t1	1257	1058.94	0	0
g186.t1	5715	5516.94	364	5.44502
g187.t1	1644	1445.94	2481	141.604
g188.t1	2079	1880.94	594	26.0621
g189.t1	1467	1268.94	975.897	63.4689
g190.t1	3507	3308.94	38.1033	0.950321
g191.t1	1323	1124.94	1	0.0733616
g193.t1	390	205.405	366	147.051
g196.t1	1011	812.935	339	34.4144
g197.t1	336	160.288	444	228.601
g199.t1	567	371.366	118	26.2226
g200.t1	1251	1052.94	73	5.7216
g201.t1	1404	1205.94	28	1.91615
g202.t1	2133	1934.94	318	13.563
g203.t1	1365	1166.94	95	6.71851
g204.t1	7209	7010.94	2198	25.8731
g205.t1	1290	1091.94	239	18.0633
g206.t1	1467	1268.94	113	7.34912
g208.t1	4614	4415.94	522	9.75538
g211.t1	714	516.339	50	7.99156
g213.t1	852	653.935	172	21.7065
g216.t1	576	380.064	191	41.4737
g217.t1	222	78.9052	452.423	473.189
g222.t1	3093	2894.94	389	11.0894
g223.t1	3201	3002.94	102	2.80318
g225.t1	1677	1478.94	3	0.167405
g226.t1	402	215.779	44	16.8282
g227.t1	2058	1859.94	358	15.8848
g228.t1	3093	2894.94	417	11.8876
g229.t1	1812	1613.94	162	8.28372
g230.t1	1497	1298.94	84	5.33689
g231.t1	891	692.935	1096	130.531
g232.t1	477	284.67	1	0.289904
g233.t1	3396	3197.94	811	20.929
g234.t1	1347	1148.94	68	4.88438
g235.t1	846	647.935	2	0.254739
g237.t1	4554	4355.94	40	0.757835
g241.t1	1632	1433.94	38	2.18701
g243.t1	1305	1106.94	592	44.1363
g244.t1	1056	857.935	3	0.288578
g245.t1	825	626.998	102	13.4255
g246.t1	2901	2702.94	1478	45.1269
g248.t1	1107	908.935	167	15.1628
g252.t1	3654	3455.94	1173	28.011
g253.t1	429	240.067	14	4.81274
g254.t1	804	605.998	15	2.04275
g255.t1	2526	2327.94	347	12.3014
g256.t1	1017	818.935	164.938	16.6214
g258.t1	363	182.537	8	3.61688
g259.t1	1971	1772.94	323	15.0351
g260.t1	2268	2069.94	596	23.7622
g261.t1	999	800.935	400	41.2153
g262.t1	6501	6302.94	2372	31.0576
g263.t1	900	701.935	12	1.41085
g264.t1	1239	1040.94	43	3.40911
g265.t1	2889	2690.94	1	0.0306685
g266.t1	2829	2630.94	6	0.188208
g267.t1	2067	1868.94	858	37.8869
g269.t1	657	459.628	31	5.56611
g270.t1	309	139.555	504.12	298.117
g271.t1	1494	1295.94	5248	334.2
g272.t1	588	391.716	306	64.4683
g273.t1	717	519.339	109	17.321
g274.t1	1206	1007.94	179	14.656
g275.t1	351	172.675	40	19.1173
g276.t1	1968	1769.94	66	3.07739
g277.t1	354	175.054	41	19.3289
g278.t1	3267	3068.94	143	3.84543
g279.t1	1401	1202.94	455	31.2151
g280.t1	3195	2996.94	206	5.67265
g282.t1	1140	941.935	66	5.78255
g283.t1	1245	1046.94	0	0
g285.t1	915	716.935	22	2.53244
g286.t1	2898	2699.94	94	2.87323
g287.t1	2352	2153.94	85	3.25674
g288.t1	4266	4067.94	348	7.05995
g290.t1	1266	1067.94	6	0.463663
g291.t1	696	498.39	5818	963.387
g292.t1	3837	3638.94	772	17.5081
g294.t1	426	237.238	18	6.26158
g296.t1	2607	2408.94	114	3.90549
g298.t1	1233	1034.94	252.585	20.1414
g300.t1	3099	2900.94	97	2.7595
g301.t1	357	177.579	332	154.292
g302.t1	1308	1109.94	288	21.4137
g303.t1	2235	2036.94	173	7.00915
g304.t1	720	522.339	2	0.31599
g306.t1	6183	5984.94	1060	14.6165
g307.t1	1968	1769.94	286	13.3354
g308.t1	1809	1610.94	174	8.91389
g309.t1	2043	1844.94	54	2.41551
g310.t1	825	626.998	12	1.57947
g311.t1	489	296.2	212	59.0674
g312.t1	1884	1685.94	4332	212.053
g313.t1	1455	1256.94	406	26.6569
g314.t1	2760	2561.94	99	3.18906
g316.t1	1128	929.935	435	38.604
g317.t1	3672	3473.94	507	12.0443
g319.t1	231	84.6579	4	3.89932
g320.t1	1746	1547.94	1	0.0533143
g321.t1	4086	3887.94	27	0.573114
g322.t1	300	132.828	2	1.24261
g323.t1	483	290.437	37	10.5135
g324.t1	396	210.557	2	0.783894
g325.t1	10704	10505.9	1854	14.5637
g327.t1	813	614.998	651	87.3581
g328.t1	906	707.935	4.02031	0.468665
g329.t1	459	267.846	315	97.0559
g330.t1	2208	2009.94	295	12.1126
g331.t1	744	546.233	111	16.7703
g332.t1	771	573.233	275	39.5911
g336.t1	777	579.176	427	60.8434
g337.t1	1089	890.935	0	0
g338.t1	483	290.437	123	34.9502
g340.t1	2133	1934.94	3446	146.976
g341.t1	3099	2900.94	213	6.05951
g342.t1	1071	872.935	188	17.7735
g343.t1	1494	1295.94	222	14.1373
g344.t1	1515	1316.94	185	11.5932
g345.t1	1302	1103.94	9	0.672814
g346.t1	1104	905.935	1	0.091096
g347.t1	1665	1466.94	10	0.562581
g348.t1	426	237.238	1569	545.801
g349.t1	2370	2171.94	7	0.265979
g350.t1	1740	1541.94	12	0.642261
g351.t1	3426	3227.94	33	0.843695
g353.t1	1386	1187.94	2909	202.091
g354.t1	1137	938.935	373	32.7846
g355.t1	693	495.39	879	146.433
g356.t1	987	788.935	236	24.6869
g357.t1	672	474.488	1	0.173929
g358.t1	1422	1223.94	908	61.2243
g359.t1	1350	1151.94	445	31.8807
g361.t1	849	650.935	39	4.94451
g362.t1	1956	1757.94	129	6.05596
g363.t1	1377	1178.94	117	8.19016
g364.t1	4887	4688.94	35	0.616013
g365.t1	1863	1664.94	90	4.46109
g366.t1	5619	5420.94	839	12.7727
g367.t1	405	218.464	16	6.04417
g368.t1	840	641.935	25.1338	3.23119
g369.t1	828	629.998	1	0.130996
g370.t1	1278	1079.94	3	0.229256
g371.t1	2595	2396.94	4	0.137721
g372.t1	1032	833.935	3	0.296883
g373.t1	2442	2243.94	837	30.783
g374.t1	2838	2639.94	92	2.87601
g375.t1	2430	2231.94	585	21.6307
g376.t1	948	749.935	5	0.550228
g377.t1	3183	2984.94	246	6.80137
g379.t1	1638	1439.94	182	10.431
g380.t1	4455	4256.94	416	8.06478
g381.t1	3519	3320.94	10	0.248505
g382.t1	495	301.928	1577	431.047
g383.t1	339	162.703	284	144.052
g384.t1	5466	5267.94	61	0.955621
g385.t1	5223	5024.94	33	0.541976
g386.t1	1086	887.935	1422	132.164
g387.t1	3387	3188.94	171	4.42534
g388.t1	1506	1307.94	81	5.11087
g389.t1	3006	2807.94	65	1.91039
g390.t1	1875	1676.94	1013	49.8528
g391.t1	1248	1049.94	50	3.9301
g392.t1	1791	1592.94	55	2.84945
g393.t1	774	576.233	214	30.6487
g394.t1	888	689.935	571	68.3005
g395.t1	705	507.39	13	2.11445
g396.t1	3195	2996.94	777	21.3964
g397.t1	300	132.828	4	2.48523
g398.t1	237	88.2896	285	266.399
g399.t1	1176	977.935	68	5.73846
g400.t1	1098	899.935	32	2.93451
g401.t1	1743	1544.94	3352	179.056
g402.t1	3264	3065.94	82	2.20723
g403.t1	2316	2117.94	446	17.3787
g404.t1	1557	1358.94	22	1.33604
g405.t1	2496	2297.94	46	1.65202
g406.t1	714	516.339	264	42.1954
g408.t1	1758	1559.94	618	32.6948
g409.t1	1245	1046.94	191	15.056
g410.t1	1467	1268.94	80	5.20292
g411.t1	1410	1211.94	224	15.2533
g412.t1	2628	2429.94	3	0.101888
g413.t1	846	647.935	3	0.382108
g414.t1	912	713.935	2	0.231189
g415.t1	2016	1817.94	5	0.22698
g416.t1	4839	4640.94	8	0.142259
g417.t1	1731	1532.94	129	6.94484
g418.t1	3339	3140.94	520	13.6628
g419.t1	2637	2438.94	14	0.473723
g420.t1	1410	1211.94	43	2.9281
g421.t1	2187	1988.94	10	0.414931
g422.t1	534	339.293	345	83.9153
g423.t1	2511	2312.94	162	5.78027
g424.t1	2094	1895.94	92	4.00461
g426.t1	2730	2531.94	432	14.0808
g427.t1	1533	1334.94	133	8.22219
g428.t1	2829	2630.94	111	3.48184
g429.t1	939	740.935	293	32.635
g431.t1	1098	899.935	35	3.20962
g432.t1	2226	2027.94	108	4.39507
g434.t1	954	755.935	3	0.327516
g435.t1	1356	1157.94	18	1.28288
g436.t1	1338	1139.94	49.0254	3.54925
g437.t1	1314	1115.94	56	4.14138
g438.t1	1338	1139.94	1883.97	136.393
g439.t1	2139	1940.94	101	4.29444
g440.t1	417	228.956	63	22.7083
g441.t1	3075	2876.94	472	13.5397
g442.t1	489	296.2	18	5.01516
g443.t1	2943	2744.94	23	0.6915
g444.t1	642	444.718	280	51.96
g445.t1	1164	965.935	234	19.9924
g446.t1	3018	2819.94	195	5.70679
g447.t1	1419	1220.94	4	0.270373
g448.t1	1272	1073.94	3	0.230536
g449.t1	1605	1406.94	331	19.4156
g450.t1	474	281.9	3	0.878258
g451.t1	1473	1274.94	310	20.0664
g452.t1	3102	2903.94	39	1.10834
g454.t1	2934	2735.94	376	11.3417
g458.t1	972	773.935	764	81.4676
g459.t1	1971	1772.94	214	9.96133
g460.t1	2211	2012.94	62	2.5419
g462.t1	471	279.014	43	12.7186
g463.t1	2961	2762.94	2	0.0597387
g464.t1	966	767.935	347	37.2907
g465.t1	543	348.087	33	7.82389
g468.t1	1479	1280.94	114	7.3447
g471.t1	360	179.926	870	399.045
g472.t1	1821	1622.94	19	0.966159
g473.t1	1779	1580.94	23	1.20063
g474.t1	1107	908.935	10247	930.379
g475.t1	1185	986.935	1420	118.74
g477.t1	3588	3389.94	132	3.2135
g478.t1	5058	4859.94	1165	19.783
g479.t1	2235	2036.94	0	0
g480.t1	810	611.998	19	2.56212
g481.t1	1539	1340.94	189	11.6319
g482.t1	1074	875.935	194	18.2779
g483.t1	627	429.849	100	19.1991
g484.t1	4221	4022.94	172	3.52843
g485.t1	1587	1388.94	347	20.6179
g486.t1	1614	1415.94	1	0.0582845
g487.t1	2460	2261.94	265	9.66856
g488.t1	1554	1355.94	1	0.0608636
g489.t1	2001	1802.94	49	2.24291
g490.t1	2286	2087.94	3314	130.988
g491.t1	1989	1790.94	586	27.0031
g493.t1	600	403.518	317	64.8325
g494.t1	1248	1049.94	163	12.8121
g495.t1	3087	2888.94	191	5.45622
g496.t1	1422	1223.94	78	5.25935
g498.t1	1824	1625.94	350	17.7648
g499.t1	687	489.439	1	0.168615
g500.t1	1251	1052.94	644	50.4755
g501.t1	1077	878.935	42	3.94356
g502.t1	2883	2684.94	217	6.66994
g503.t1	1470	1271.94	44	2.85485
g504.t1	435	245.395	3	1.00891
g505.t1	2166	1967.94	574	24.0712
g506.t1	624	426.977	114	22.0341
g507.t1	5004	4805.94	11	0.188891
g508.t1	786	588.176	89	12.4876
g509.t1	2871	2672.94	490	15.1288
g512.t1	2886	2687.94	42	1.28952
g513.t1	768	570.233	6	0.86835
g514.t1	1344	1145.94	221	15.9158
g516.t1	1008	809.935	95	9.67987
g519.t1	1062	863.935	201	19.2004
g520.t1	2766	2567.94	108	3.47085
g521.t1	1560	1361.94	125	7.57443
g524.t1	240	90.1966	3	2.74491
g525.t1	1503	1304.94	95	6.00801
g526.t1	7659	7460.94	835	9.23612
g527.t1	855	656.935	154	19.3461
g528.t1	1602	1403.94	123	7.23027
g529.t1	321	148.979	4	2.21581
g530.t1	1638	1439.94	183	10.4883
g531.t1	1656	1457.94	1590.87	90.0517
g532.t1	1269	1070.94	22	1.69534
g533.t1	4362	4163.94	838	16.6087
g535.t1	936	737.935	173	19.3475
g536.t1	1230	1031.94	74	5.91801
g537.t1	756	558.233	1579	233.433
g538.t1	897	698.935	31	3.66034
g539.t1	903	704.935	31	3.62918
g540.t1	1962	1763.94	239	11.1818
g541.t1	909	710.935	10	1.16082
g542.t1	687	489.439	163	27.4843
g543.t1	339	162.703	21	10.6517
g544.t1	3681	3482.94	159	3.76745
g545.t1	2019	1820.94	1	0.0453212
g546.t1	5433	5234.94	5	0.0788234
g547.t1	1938	1739.94	279	13.2333
g548.t1	330	155.579	7	3.71316
g549.t1	1911	1712.94	65	3.13162
g550.t1	4092	3893.94	217	4.59904
g551.t1	978	779.935	482	51.0017
g552.t1	3825	3626.94	1277	29.0568
g553.t1	1467	1268.94	90	5.85328
g554.t1	996	797.935	146	15.1002
g555.t1	1359	1160.94	5661	402.422
g556.t1	2079	1880.94	226	9.91587
g557.t1	2520	2321.94	117	4.15846
g558.t1	1980	1781.94	10	0.463132
g559.t1	1404	1205.94	4	0.273736
g560.t1	1809	1610.94	56	2.86884
g561.t1	732	534.233	12	1.85373
g562.t1	1299	1100.94	11	0.824569
g563.t1	606	409.355	6	1.20962
g564.t1	2109	1910.94	209	9.02603
g565.t1	1149	950.935	41	3.55819
g566.t1	414	226.427	200	72.8951
g567.t1	5490	5291.94	1059	16.515
g568.t1	1452	1253.94	403	26.5232
g569.t1	750	552.233	15	2.24163
g571.t1	1275	1076.94	972	74.4857
g577.t1	360	179.926	0	0
g578.t1	3507	3308.94	33	0.823042
g579.t1	1416	1217.94	391	26.4941
g582.t1	1275	1076.94	46	3.52504
g583.t1	3006	2807.94	512	15.048
g584.t1	609	412.314	18	3.6028
g585.t1	3558	3359.94	95	2.3334
g587.t1	747	549.233	10	1.50259
g588.t1	1638	1439.94	3	0.171939
g589.t1	864	665.935	78	9.66627
g590.t1	1260	1061.94	67	5.20683
g591.t1	3897	3698.94	31	0.691642
g592.t1	8547	8348.94	44	0.434929
g593.t1	687	489.439	653	110.106
g594.t1	1917	1718.94	142	6.8175
g595.t1	1224	1025.94	67	5.38953
g596.t1	7047	6848.94	61	0.735027
g597.t1	1407	1208.94	0	0
g598.t1	9462	9263.94	65	0.579047
g599.t1	3384	3185.94	547	14.1692
g600.t1	1419	1220.94	255	17.2363
g601.t1	2694	2495.94	9	0.297581
g602.t1	1347	1148.94	1712	122.971
g604.t1	3279	3080.94	42	1.12503
g605.t1	3471	3272.94	693	17.474
g606.t1	2196	1997.94	94	3.88278
g607.t1	855	656.935	31	3.89435
g608.t1	492	299.019	28	7.7278
g609.t1	684	486.439	74	12.5545
g610.t1	2775	2576.94	635	20.336
g611.t1	1239	1040.94	1444	114.483
g612.t1	2802	2603.94	14	0.443705
g613.t1	6321	6122.94	14	0.188697
g614.t1	2565	2366.94	3	0.1046
g615.t1	1101	902.935	470	42.9574
g616.t1	621	424.105	128	24.9076
g617.t1	4779	4580.94	278	5.00826
g618.t1	2943	2744.94	175	5.26141
g619.t1	528	333.428	430	106.43
g620.t1	465	273.377	1721	519.535
g621.t1	567	371.366	0	0
g622.t1	3003	2804.94	630	18.5359
g623.t1	2652	2453.94	630	21.1872
g624.t1	2349	2150.94	36	1.38125
g625.t1	2415	2216.94	161	5.99334
g626.t1	2385	2186.94	452	17.0568
g627.t1	9075	8876.94	518	4.81574
g628.t1	6363	6164.94	1781	23.8414
g629.t1	3360	3161.94	194	5.06343
g630.t1	2124	1925.94	21	0.899858
g631.t1	1917	1718.94	737	35.3838
g633.t1	513	319.052	2	0.517326
g634.t1	2262	2063.94	812	32.4681
g635.t1	846	647.935	86	10.9538
g636.t1	1224	1025.94	124	9.97466
g637.t1	1881	1682.94	0	0
g638.t1	1392	1193.94	21	1.45156
g640.t1	414	226.427	5	1.82238
g641.t1	3090	2891.94	543	15.4956
g642.t1	606	409.355	0	0
g643.t1	2448	2249.94	0	0
g644.t1	1608	1409.94	154	9.01401
g645.t1	2415	2216.94	43	1.60071
g646.t1	882	683.935	58	6.99857
g647.t1	555	359.697	97	22.2552
g648.t1	1677	1478.94	4	0.223207
g649.t1	1071	872.935	3	0.283619
g650.t1	543	348.087	244	57.8494
g651.t1	1890	1691.94	0	0
g652.t1	807	608.998	20	2.71025
g653.t1	672	474.488	318	55.3093
g654.t1	708	510.339	51	8.24722
g655.t1	5430	5231.94	213	3.3598
g656.t1	1500	1301.94	234	14.8328
g657.t1	3816	3617.94	1897	43.2716
g659.t1	1287	1088.94	14	1.06102
g660.t1	1464	1265.94	329	21.4477
g661.t1	1461	1262.94	0	0
g662.t1	2364	2165.94	13	0.495329
g663.t1	1179	980.935	327	27.5108
g664.t1	1140	941.935	34	2.97889
g665.t1	546	350.981	166	39.032
g666.t1	1815	1616.94	89	4.54249
g668.t1	1218	1019.94	58	4.69301
g670.t1	477	284.67	74	21.4529
g674.t1	1332	1133.94	125	9.09742
g675.t1	4269	4070.94	205	4.15581
g676.t1	669	471.535	65	11.3762
g677.t1	648	450.673	497	91.0104
g678.t1	993	794.935	1576	163.614
g679.t1	291	126.141	55	35.9834
g680.t1	3624	3425.94	265	6.38356
g682.t1	1287	1088.94	142	10.7617
g683.t1	3336	3137.94	588	15.4643
g684.t1	5946	5747.94	1208.58	17.3525
g685.t1	1443	1244.94	8	0.530322
g688.t1	1779	1580.94	335	17.4875
g689.t1	3396	3197.94	374	9.65158
g690.t1	2862	2663.94	10	0.309794
g691.t1	1170	971.935	301	25.5579
g692.t1	1482	1283.94	18	1.15698
g693.t1	1380	1181.94	4	0.279295
g694.t1	963	764.935	6	0.647326
g695.t1	1005	806.935	109	11.1477
g696.t1	3813	3614.94	2535	57.8727
g697.t1	822	623.998	148	19.5738
g698.t1	555	359.697	215	49.3285
g699.t1	1128	929.935	215	19.0802
g700.t1	4701	4502.94	796	14.5886
g701.t1	1065	866.935	898	85.4842
g702.t1	1260	1061.94	8	0.621711
g703.t1	1737	1538.94	11	0.589887
g705.t1	1092	893.935	169.79	15.6749
g706.t1	1308	1109.94	274	20.3727
g707.t1	2256	2057.94	207	8.30109
g708.t1	354	175.054	88	41.4865
g709.t1	1296	1097.94	102	7.6669
g710.t1	1623	1424.94	362	20.9657
g711.t1	2211	2012.94	332	13.6115
g712.t1	3627	3428.94	331	7.96645
g713.t1	939	740.935	567	63.1537
g714.t1	2982	2783.94	569	16.8674
g715.t1	1911	1712.94	112	5.39602
g716.t1	495	301.928	0	0
g718.t1	1758	1559.94	56	2.96263
g719.t1	1458	1259.94	0	0
g720.t1	1056	857.935	0	0
g721.t1	591	394.637	600	125.473
g722.t1	549	353.804	32	7.46421
g723.t1	4188	3989.94	655	13.5479
g725.t1	2262	2063.94	135	5.39801
g726.t1	8007	7808.94	517	5.4638
g727.t1	675	477.488	4	0.691344
g728.t1	1269	1070.94	273	21.0376
g729.t1	1368	1169.94	373	26.3114
g730.t1	570	374.291	400	88.1956
g733.t1	11241	11042.9	67	0.50071
g736.t1	1539	1340.94	244	15.0168
g737.t1	1758	1559.94	594	31.4251
g738.t1	1674	1475.94	19	1.06239
g739.t1	3273	3074.94	28	0.751482
g740.t1	3954	3755.94	45	0.98876
g741.t1	3627	3428.94	146	3.5139
g744.t1	1473	1274.94	5	0.323652
g745.t1	1155	956.935	40	3.44964
g746.t1	309	139.555	0	0
g747.t1	570	374.291	370	81.5809
g748.t1	1188	989.935	117	9.75383
g749.t1	2838	2639.94	386	12.0668
g750.t1	3459	3260.94	315	7.97195
g751.t1	2664	2465.94	141	4.71882
g752.t1	261	104.404	18	14.2282
g753.t1	2868	2669.94	261	8.06745
g754.t1	636	438.763	43	8.08789
g755.t1	3210	3011.94	0	0
g756.t1	1695	1496.94	0	0
g757.t1	666	468.535	64	11.2729
g759.t1	834	635.935	4	0.519091
g761.t1	960	761.935	0	0
g762.t1	780	582.176	0	0
g763.t1	1482	1283.94	735	47.2433
g764.t1	1119	920.935	777	69.6287
g765.t1	1581	1382.94	6449	384.846
g767.t1	3342	3143.94	220	5.77491
g769.t1	1557	1358.94	282	17.1256
g770.t1	1074	875.935	98	9.23316
g771.t1	495	301.928	26	7.10668
g772.t1	738	540.233	23	3.51352
g774.t1	888	689.935	35	4.18655
g775.t1	1323	1124.94	118	8.65667
g776.t1	5184	4985.94	566	9.36841
g777.t1	1302	1103.94	211	15.7738
g779.t1	1887	1688.94	10	0.488634
g780.t1	636	438.763	253	47.5869
g781.t1	561	365.514	0	0
g782.t1	1173	974.935	571	48.3344
g783.t1	1131	932.935	2906	257.063
g785.t1	2589	2390.94	688	23.7474
g786.t1	3153	2954.94	86	2.40185
g787.t1	3738	3539.94	754	17.5781
g789.t1	375	192.346	30	12.8716
g790.t1	714	516.339	141	22.5362
g791.t1	2106	1907.94	345	14.9228
g792.t1	1413	1214.94	57	3.87185
g793.t1	2490	2291.94	166	5.97726
g795.t1	2319	2120.94	1180	45.9146
g796.t1	2082	1883.94	108	4.73101
g797.t1	450	259.412	585	186.107
g798.t1	678	480.488	107	18.378
g799.t1	1566	1367.94	82	4.94703
g800.t1	1083	884.935	1078	100.532
g801.t1	558	362.697	142	32.3103
g802.t1	2586	2387.94	529	18.2822
g803.t1	4578	4379.94	59	1.11168
g805.t1	1713	1514.94	1269	69.1296
g806.t1	2043	1844.94	506	22.6342
g811.t1	720	522.339	303	47.8725
g813.t1	1260	1061.94	161	12.5119
g814.t1	4800	4601.94	757	13.5754
g815.t1	2895	2696.94	109	3.33543
g816.t1	1488	1289.94	59	3.77468
g817.t1	1332	1133.94	105	7.64183
g818.t1	699	501.39	66	10.8634
g819.t1	1005	806.935	146	14.9317
g820.t1	372	189.832	0	0
g821.t1	1410	1211.94	3	0.204286
g822.t1	1326	1127.94	204	14.926
g823.t1	555	359.697	49	11.2423
g824.t1	5298	5099.94	1358	21.9751
g825.t1	1329	1130.94	266	19.4107
g826.t1	792	594.058	12	1.66705
g827.t1	1554	1355.94	298	18.1373
g828.t1	3510	3311.94	525	13.082
g829.t1	1473	1274.94	4	0.258922
g830.t1	2127	1928.94	300	12.8351
g831.t1	801	602.998	26	3.55839
g832.t1	1263	1064.94	64	4.95967
g834.t1	1338	1139.94	4	0.289585
g835.t1	1458	1259.94	149	9.75965
g836.t1	597	400.518	143	29.4653
g837.t1	1983	1784.94	774	35.7861
g838.t1	3039	2840.94	347	10.0801
g839.t1	1212	1013.94	1111	90.4274
g841.t1	1980	1781.94	234	10.8373
g842.t1	1110	911.935	100	9.04966
g843.t1	2073	1874.94	324	14.2612
g844.t1	1086	887.935	67	6.22716
g845.t1	2325	2126.94	354	13.7355
g846.t1	8745	8546.94	447	4.31612
g847.t1	720	522.339	1	0.157995
g849.t1	3339	3140.94	219	5.75415
g851.t1	2706	2507.94	162	5.33083
g852.t1	1491	1292.94	316	20.17
g853.t1	426	237.238	206	71.6604
g854.t1	723	525.287	197	30.9504
g855.t1	1320	1121.94	1069	78.6332
g857.t1	3210	3011.94	348	9.5352
g858.t1	1155	956.935	23	1.98354
g859.t1	2103	1904.94	101	4.3756
g860.t1	2094	1895.94	89	3.87403
g861.t1	1299	1100.94	41	3.07339
g862.t1	3225	3026.94	1110	30.2633
g863.t1	1497	1298.94	13	0.825947
g864.t1	1314	1115.94	558	41.2659
g865.t1	14100	13901.9	121	0.718301
g866.t1	867	668.935	42	5.18157
g867.t1	960	761.935	1612	174.6
g868.t1	2136	1937.94	137	5.83415
g869.t1	1254	1055.94	697	54.4743
g870.t1	837	638.935	142	18.3412
g871.t1	1215	1016.94	129	10.4687
g872.t1	1053	854.935	387	37.3572
g873.t1	342	165.272	11	5.49274
g874.t1	1146	947.935	121	10.5342
g875.t1	2109	1910.94	83	3.5845
g876.t1	1929	1730.94	509	24.268
g877.t1	2952	2753.94	53	1.58825
g878.t1	3024	2825.94	192	5.60706
g879.t1	1410	1211.94	0	0
g880.t1	3471	3272.94	0	0
g881.t1	1584	1385.94	587	34.9536
g882.t1	4059	3860.94	269	5.74984
