target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000116	3607	3408.42	19	0.361873
ENSXMAT00000000124	3744	3545.42	2830	51.8173
ENSXMAT00000000114	6226	6027.42	575.027	6.19316
ENSXMAT00000000123	1173	974.416	8	0.532968
ENSXMAT00000000119	1290	1091.42	154	9.1598
ENSXMAT00000000122	3776	3577.42	359	6.51449
ENSXMAT00000000121	3270	3071.42	0	0
ENSXMAT00000000125	2850	2651.42	32	0.783479
ENSXMAT00000000142	1769	1570.42	149	6.15924
ENSXMAT00000000127	4057	3858.42	543	9.13579
ENSXMAT00000000129	630	432.408	0	0
ENSXMAT00000000128	1605	1406.42	84	3.87722
ENSXMAT00000000133	3430	3231.42	186	3.73659
ENSXMAT00000000131	3752	3553.42	118	2.15572
ENSXMAT00000000184	3120	2921.42	4	0.0888837
ENSXMAT00000000144	2586	2387.42	265	7.20565
ENSXMAT00000000135	2426	2227.42	300	8.7433
ENSXMAT00000000130	2627	2428.42	418	11.174
ENSXMAT00000000143	2901	2702.42	3717	89.2886
ENSXMAT00000000134	4226	4027.42	193	3.1109
ENSXMAT00000000136	1965	1766.42	355	13.0464
ENSXMAT00000000137	1523	1324.42	118	5.7838
ENSXMAT00000000153	5549	5350.42	176	2.13541
ENSXMAT00000000138	1308	1109.42	243	14.2189
ENSXMAT00000000139	1251	1052.42	1	0.0616833
ENSXMAT00000000145	939	740.568	369	32.3457
ENSXMAT00000000149	2170	1971.42	1069	35.201
ENSXMAT00000000140	855	656.775	285	28.1698
ENSXMAT00000000141	1353	1154.42	0	0
ENSXMAT00000000156	2479	2280.42	385.77	10.9817
ENSXMAT00000000150	2556	2357.42	1	0.0275372
ENSXMAT00000000154	1230	1031.42	185	11.6438
ENSXMAT00000000148	723	524.888	51	6.30753
ENSXMAT00000000147	2204	2005.42	0	0
ENSXMAT00000000146	1035	836.416	38	2.94928
ENSXMAT00000000155	1740	1541.42	237	9.98123
ENSXMAT00000000160	1398	1199.42	130	7.03605
ENSXMAT00000000151	1086	887.416	1962	143.525
ENSXMAT00000000157	1473	1274.42	150	7.64074
ENSXMAT00000000152	1314	1115.42	2	0.116399
ENSXMAT00000000167	1091	892.416	0	0
ENSXMAT00000000183	7677	7478.42	1971	17.1093
ENSXMAT00000000168	2117	1918.42	324	10.9637
ENSXMAT00000000158	864	665.775	91	8.87297
ENSXMAT00000000164	6128	5929.42	275.23	3.01328
ENSXMAT00000000161	858	659.775	217	21.351
ENSXMAT00000000159	1257	1058.42	123	7.54404
ENSXMAT00000000162	1308	1109.42	38	2.22354
ENSXMAT00000000163	444	253.236	44	11.2793
ENSXMAT00000000177	5380	5181.42	1076	13.4809
ENSXMAT00000000165	5313	5114.42	757.431	9.61396
ENSXMAT00000000170	438	247.646	0	0
ENSXMAT00000000174	573	376.573	284	48.9581
ENSXMAT00000000166	366	184.078	8120	2863.58
ENSXMAT00000000169	1704	1505.42	117	5.04527
ENSXMAT00000000191	1206	1007.42	38	2.44867
ENSXMAT00000000176	1089	890.416	2456	179.057
ENSXMAT00000000195	5343	5144.42	1414	17.843
ENSXMAT00000000171	261	103.693	1	0.626046
ENSXMAT00000000172	432	242.198	4	1.07213
ENSXMAT00000000173	779	580.775	315	35.2093
ENSXMAT00000000175	447	256.028	13164	3337.77
ENSXMAT00000000197	16829	16630.4	140	0.546488
ENSXMAT00000000182	435	244.898	4633	1228.1
ENSXMAT00000000178	2566	2367.42	101	2.76951
ENSXMAT00000000179	1534	1335.42	170	8.26395
ENSXMAT00000000180	1014	815.416	188	14.967
ENSXMAT00000000181	2577	2378.42	52	1.41929
ENSXMAT00000000190	2435	2236.42	298.729	8.67123
ENSXMAT00000000186	435	244.898	0	0
ENSXMAT00000000185	3808	3609.42	276.338	4.97004
ENSXMAT00000000187	888	689.638	191	17.9791
ENSXMAT00000000194	2768	2569.42	316	7.98377
ENSXMAT00000000188	2659	2460.42	262	6.91271
ENSXMAT00000000189	1978	1779.42	84	3.06448
ENSXMAT00000000208	4714	4515.42	1044	15.0092
ENSXMAT00000000196	1746	1547.42	64	2.6849
ENSXMAT00000000193	5542	5343.42	3	0.0364467
ENSXMAT00000000192	174	50.872	3	3.82823
ENSXMAT00000000205	2397	2198.42	369	10.8961
ENSXMAT00000000203	5887	5688.42	416	4.74742
ENSXMAT00000000202	354	174.014	1	0.373053
ENSXMAT00000000199	837	638.775	7	0.711386
ENSXMAT00000000211	2031	1832.42	783	27.7391
ENSXMAT00000000198	1826	1627.42	49	1.95458
ENSXMAT00000000201	3312	3113.42	265	5.52541
ENSXMAT00000000200	991	792.416	519	42.5177
ENSXMAT00000000207	2508	2309.42	304	8.54529
ENSXMAT00000000206	876	677.775	63	6.03407
ENSXMAT00000000204	2480	2281.42	0	0
ENSXMAT00000000215	2067	1868.42	421	14.6273
ENSXMAT00000000213	2142	1943.42	393	13.1275
ENSXMAT00000000209	1257	1058.42	4	0.245335
ENSXMAT00000000222	1572	1373.42	165	7.79897
ENSXMAT00000000210	2868	2669.42	280	6.80922
ENSXMAT00000000212	5940	5741.42	592	6.69358
ENSXMAT00000000214	6258	6059.42	511	5.47451
ENSXMAT00000000216	5807	5608.42	314.728	3.64293
ENSXMAT00000000219	948	749.494	180	15.5905
ENSXMAT00000000218	4722	4523.42	38	0.545347
ENSXMAT00000000217	5395	5196.42	1224	15.2909
ENSXMAT00000000224	3955	3756.42	600	10.3689
ENSXMAT00000000243	5252	5053.42	1159	14.8886
ENSXMAT00000000220	2283	2084.42	108	3.36353
ENSXMAT00000000230	5383	5184.42	370	4.63295
ENSXMAT00000000226	2188	1989.42	3660	119.429
ENSXMAT00000000223	3065	2866.42	1786	40.4481
ENSXMAT00000000247	2650	2451.42	309	8.18271
ENSXMAT00000000235	4556	4357.42	2121	31.5985
ENSXMAT00000000265	2662	2463.42	37	0.975033
ENSXMAT00000000227	541	345.288	363	68.2465
ENSXMAT00000000229	2887	2688.42	346	8.35478
ENSXMAT00000000280	6501	6302.42	501	5.16043
ENSXMAT00000000246	4249	4050.42	893	14.3122
ENSXMAT00000000233	420	231.167	6	1.68493
ENSXMAT00000000244	2191	1992.42	276	8.99258
ENSXMAT00000000234	2899	2700.42	26	0.625026
ENSXMAT00000000274	1785	1586.42	779	31.8769
ENSXMAT00000000261	3070	2871.42	813.711	18.3963
ENSXMAT00000000236	3758	3559.42	131	2.38918
ENSXMAT00000000237	474	281.359	0	0
ENSXMAT00000000239	3229	3030.42	400	8.56867
ENSXMAT00000000241	1521	1322.42	178	8.7379
ENSXMAT00000000242	2850	2651.42	196.139	4.80222
ENSXMAT00000000240	1274	1075.42	490	29.5784
ENSXMAT00000000245	1695	1496.42	492	21.3436
ENSXMAT00000000248	831	632.775	289.595	29.7096
ENSXMAT00000000250	1131	932.416	1556	108.332
ENSXMAT00000000266	4088	3889.42	35	0.58417
ENSXMAT00000000255	1052	853.416	40	3.04267
ENSXMAT00000000256	1078	879.416	258	19.045
ENSXMAT00000000251	5619	5420.42	510.431	6.11308
ENSXMAT00000000252	1632	1433.42	1254	56.7912
ENSXMAT00000000254	1302	1103.42	20.8351	1.22578
ENSXMAT00000000253	4862	4663.42	531	7.39173
ENSXMAT00000000267	4711	4512.42	394.647	5.67748
ENSXMAT00000000258	1561	1362.42	94	4.47892
ENSXMAT00000000257	543	347.184	50	9.34902
ENSXMAT00000000281	4278	4079.42	453	7.20868
ENSXMAT00000000264	2351	2152.42	397	11.9735
ENSXMAT00000000271	2620	2421.42	235	6.30019
ENSXMAT00000000259	3285	3086.42	382	8.0346
ENSXMAT00000000268	3485	3286.42	178	3.51603
ENSXMAT00000000262	1146	947.416	314	21.5151
ENSXMAT00000000263	1645	1446.42	52	2.33381
ENSXMAT00000000286	5270	5071.42	5964	76.3421
ENSXMAT00000000273	1899	1700.42	56	2.1379
ENSXMAT00000000293	9543	9344.42	1220.08	8.47602
ENSXMAT00000000275	3398	3199.42	200.251	4.06313
ENSXMAT00000000270	756	557.832	128	14.8957
ENSXMAT00000000272	330	154.754	16	6.7117
ENSXMAT00000000285	2731	2532.42	148.294	3.80141
ENSXMAT00000000279	4102	3903.42	10	0.166307
ENSXMAT00000000283	1556	1357.42	47	2.24771
ENSXMAT00000000277	3048	2849.42	72	1.64033
ENSXMAT00000000276	2817	2618.42	404	10.0161
ENSXMAT00000000278	806	607.775	44	4.69965
ENSXMAT00000000287	6972	6773.42	156	1.49511
ENSXMAT00000000284	618	420.664	80	12.3456
ENSXMAT00000000282	1172	973.416	4	0.266758
ENSXMAT00000000300	7197	6998.42	356	3.30222
ENSXMAT00000000290	2895	2696.42	257	6.18731
ENSXMAT00000000289	5913	5714.42	71.7059	0.814589
ENSXMAT00000000288	348	169.106	10	3.8388
ENSXMAT00000000291	5920	5721.42	7587	86.0839
ENSXMAT00000000292	1767	1568.42	520	21.5227
ENSXMAT00000000296	2280	2081.42	18	0.561396
ENSXMAT00000000299	2262	2063.42	591	18.5933
ENSXMAT00000000294	948	749.494	4	0.346455
ENSXMAT00000000295	2052	1853.42	54.9189	1.92355
ENSXMAT00000000297	3872	3673.42	160.949	2.84429
ENSXMAT00000000313	1866	1667.42	51	1.98555
ENSXMAT00000000298	3225	3026.42	124.051	2.66089
ENSXMAT00000000303	2487	2288.42	216	6.12737
ENSXMAT00000000301	1128	929.416	14	0.977852
ENSXMAT00000000306	3304	3105.42	247	5.16336
ENSXMAT00000000302	1419	1220.42	3	0.159576
ENSXMAT00000000304	864	665.775	87	8.48295
ENSXMAT00000000305	2807	2608.42	6096.83	151.734
ENSXMAT00000000314	2106	1907.42	442	15.0429
ENSXMAT00000000308	1601	1402.42	113.167	5.23839
ENSXMAT00000000307	2460	2261.42	19	0.545417
ENSXMAT00000000310	1116	917.416	16	1.13216
ENSXMAT00000000309	3396	3197.42	169	3.43118
ENSXMAT00000000311	4199	4000.42	365.207	5.92638
ENSXMAT00000000312	372	189.246	76	26.0701
ENSXMAT00000000317	3770	3571.42	175.711	3.19385
ENSXMAT00000000316	2797	2598.42	361	9.01891
ENSXMAT00000000315	1414	1215.42	141	7.53095
ENSXMAT00000000320	2762	2563.42	784	19.8542
ENSXMAT00000000318	2597	2398.42	2262	61.2243
ENSXMAT00000000319	4713	4514.42	672	9.66325
ENSXMAT00000000323	5595	5396.42	2413	29.0274
ENSXMAT00000000321	828	629.775	361	37.2115
ENSXMAT00000000331	2430	2231.42	8	0.232737
ENSXMAT00000000322	1050	851.416	1877	143.113
ENSXMAT00000000324	609	411.83	867	136.665
ENSXMAT00000000325	1977	1778.42	790	28.8369
ENSXMAT00000000328	882	683.775	137	13.0066
ENSXMAT00000000327	1152	953.416	5	0.340442
ENSXMAT00000000334	2840	2641.42	465	11.428
ENSXMAT00000000332	2088	1889.42	142	4.87884
ENSXMAT00000000330	924	725.568	5	0.44735
ENSXMAT00000000335	1818	1619.42	43	1.72371
ENSXMAT00000000333	4534	4335.42	221	3.30915
ENSXMAT00000000366	4968	4769.42	76	1.03444
ENSXMAT00000000354	1888	1689.42	36	1.38332
ENSXMAT00000000338	1534	1335.42	141	6.85422
ENSXMAT00000000343	1872	1673.42	1123	43.5644
ENSXMAT00000000351	3458	3259.42	620	12.3483
ENSXMAT00000000342	1095	896.416	196	14.1939
ENSXMAT00000000347	1632	1433.42	83	3.7589
ENSXMAT00000000364	1713	1514.42	316	13.5456
ENSXMAT00000000371	2958	2759.42	147	3.45824
ENSXMAT00000000350	2973	2774.42	258	6.03676
ENSXMAT00000000349	351	171.536	1591	602.103
ENSXMAT00000000353	1966	1767.42	138	5.06869
ENSXMAT00000000362	2851	2652.42	2893	70.8047
ENSXMAT00000000365	2324	2125.42	537	16.4016
ENSXMAT00000000352	1371	1172.42	0	0
ENSXMAT00000000355	573	376.573	1967	339.086
ENSXMAT00000000359	873	674.775	4	0.384819
ENSXMAT00000000356	2579	2380.42	284.646	7.76262
ENSXMAT00000000363	1186	987.416	4650	305.709
ENSXMAT00000000369	2264	2065.42	308	9.68052
ENSXMAT00000000358	5463	5264.42	2503	30.865
ENSXMAT00000000357	1502	1303.42	63	3.13771
ENSXMAT00000000360	2298	2099.42	170	5.25661
ENSXMAT00000000361	1933	1734.42	2	0.074857
ENSXMAT00000000376	4494	4295.42	262	3.9596
ENSXMAT00000000368	2184	1985.42	161	5.26417
ENSXMAT00000000379	4455	4256.42	751	11.4538
ENSXMAT00000000367	1550	1351.42	103	4.9477
ENSXMAT00000000370	3076	2877.42	816	18.4095
ENSXMAT00000000372	3782	3583.42	389	7.04706
ENSXMAT00000000385	8587	8388.42	281	2.17461
ENSXMAT00000000373	1058	859.416	3362.98	254.025
ENSXMAT00000000375	939	740.568	88	7.71389
ENSXMAT00000000388	4319	4120.42	2179	34.3298
ENSXMAT00000000383	1742	1543.42	11	0.462663
ENSXMAT00000000392	5964	5765.42	658.705	7.41679
ENSXMAT00000000391	3071	2872.42	144	3.2544
ENSXMAT00000000377	1158	959.416	33	2.23286
ENSXMAT00000000382	1792	1593.42	18	0.733329
ENSXMAT00000000378	2843	2644.42	124	3.04402
ENSXMAT00000000380	1643	1444.42	667	29.9771
ENSXMAT00000000384	1540	1341.42	57	2.75846
ENSXMAT00000000444	5592	5393.42	1278	15.3823
ENSXMAT00000000396	1119	920.416	1	0.0705296
ENSXMAT00000000389	2938	2739.42	1234	29.2424
ENSXMAT00000000398	2549	2350.42	341.435	9.43015
ENSXMAT00000000390	2678	2479.42	25	0.654555
ENSXMAT00000000387	2527	2328.42	112	3.12258
ENSXMAT00000000431	2325	2126.42	288	8.79224
ENSXMAT00000000397	2792	2593.42	788	19.7247
ENSXMAT00000000401	1488	1289.42	263	13.2409
ENSXMAT00000000393	1280	1081.42	2122	127.382
ENSXMAT00000000403	4792	4593.42	4667.29	65.9607
ENSXMAT00000000419	5383	5184.42	1863.7	23.3363
ENSXMAT00000000394	2237	2038.42	265	8.43934
ENSXMAT00000000395	417	228.404	0	0
ENSXMAT00000000402	942	743.494	2	0.174626
ENSXMAT00000000417	8324	8125.42	1401.99	11.201
ENSXMAT00000000407	4757	4558.42	4642	66.1069
ENSXMAT00000000415	2938	2739.42	1472	34.8823
ENSXMAT00000000400	5099	4900.42	206	2.72891
ENSXMAT00000000404	2188	1989.42	5739	187.269
ENSXMAT00000000406	1011	812.416	0	0
ENSXMAT00000000405	1081	882.416	8811	648.197
ENSXMAT00000000416	2225	2026.42	511	16.37
ENSXMAT00000000409	1028	829.416	52	4.06992
ENSXMAT00000000464	6372	6173.42	950.523	9.99523
ENSXMAT00000000410	3643	3444.42	36	0.678488
ENSXMAT00000000424	2103	1904.42	4.48455	0.152867
ENSXMAT00000000429	2096	1897.42	54.5154	1.86514
ENSXMAT00000000411	4468	4269.42	41	0.623406
ENSXMAT00000000413	4417	4218.42	496	7.63287
ENSXMAT00000000454	4774	4575.42	674	9.56279
ENSXMAT00000000414	366	184.078	0	0
ENSXMAT00000000422	2493	2294.42	233	6.59233
ENSXMAT00000000418	1295	1096.42	25162	1489.79
ENSXMAT00000000434	1789	1590.42	2.00726	0.0819311
ENSXMAT00000000420	1978	1779.42	0	0
ENSXMAT00000000435	1910	1711.42	76	2.88279
ENSXMAT00000000423	2394	2195.42	0	0
ENSXMAT00000000421	1598	1399.42	3282	152.246
ENSXMAT00000000430	3088	2889.42	601	13.5027
ENSXMAT00000000426	2003	1804.42	750	26.9824
ENSXMAT00000000425	1193	994.416	0	0
ENSXMAT00000000427	3011	2812.42	0	0
ENSXMAT00000000439	3273	3074.42	505	10.6631
ENSXMAT00000000428	2445	2246.42	22	0.635752
ENSXMAT00000000432	3124	2925.42	96	2.13029
ENSXMAT00000000436	4131	3932.42	1172	19.3474
ENSXMAT00000000433	2046	1847.42	105	3.68961
ENSXMAT00000000455	5754	5555.42	46	0.537523
ENSXMAT00000000442	1366	1167.42	1226	68.1742
ENSXMAT00000000450	3127	2928.42	649	14.3869
ENSXMAT00000000437	3737	3538.42	1025	18.8049
ENSXMAT00000000440	2966	2767.42	1510	35.4208
ENSXMAT00000000438	1610	1411.42	287	13.2003
ENSXMAT00000000451	3615	3416.42	197	3.74327
ENSXMAT00000000441	1900	1701.42	32	1.22094
ENSXMAT00000000446	1143	944.416	369	25.364
ENSXMAT00000000449	1256	1057.42	15	0.920875
ENSXMAT00000000443	1979	1780.42	144	5.25045
ENSXMAT00000000447	5465	5266.42	1110	13.6824
ENSXMAT00000000452	1605	1406.42	2.03643	0.0939965
ENSXMAT00000000448	3317	3118.42	6653	138.497
ENSXMAT00000000453	2558	2359.42	274	7.53879
ENSXMAT00000000456	2122	1923.42	220	7.42514
ENSXMAT00000000467	2058	1859.42	310	10.8228
ENSXMAT00000000457	3775	3576.42	136.964	2.48607
ENSXMAT00000000458	429	239.445	352	95.4316
ENSXMAT00000000479	7686	7487.42	536	4.64717
ENSXMAT00000000459	1473	1274.42	181	9.21983
ENSXMAT00000000460	3197	2998.42	262.691	5.68734
ENSXMAT00000000461	1624	1425.42	2499	113.81
ENSXMAT00000000462	7074	6875.42	631	5.9578
ENSXMAT00000000463	2159	1960.42	466.117	15.4348
ENSXMAT00000000468	783	584.775	745	82.7033
ENSXMAT00000000470	5140	4941.42	680	8.93332
ENSXMAT00000000466	225	80.3806	129.477	104.567
ENSXMAT00000000469	1885	1686.42	1258	48.4252
ENSXMAT00000000486	2516	2317.42	403	11.289
ENSXMAT00000000471	1259	1060.42	18	1.10192
ENSXMAT00000000476	2008	1809.42	764	27.4101
ENSXMAT00000000474	1413	1214.42	730	39.0221
ENSXMAT00000000473	2900	2701.42	1279	30.7351
ENSXMAT00000000472	1379	1180.42	16	0.879914
ENSXMAT00000000477	2872	2673.42	360	8.74161
ENSXMAT00000000505	4248	4049.42	90	1.4428
ENSXMAT00000000478	2067	1868.42	241	8.37334
ENSXMAT00000000489	4875	4676.42	12	0.16658
ENSXMAT00000000484	7132	6933.42	1586	14.8495
ENSXMAT00000000495	1770	1571.42	121	4.99861
ENSXMAT00000000483	3976	3777.42	4600	79.053
ENSXMAT00000000511	3796	3597.42	147	2.65266
ENSXMAT00000000480	3326	3127.42	570	11.8316
ENSXMAT00000000482	1785	1586.42	13	0.531963
ENSXMAT00000000560	9182	8983.42	1961	14.1707
ENSXMAT00000000492	1362	1163.42	1	0.0557982
ENSXMAT00000000485	1844	1645.42	40	1.57812
ENSXMAT00000000487	1335	1136.42	249	14.2239
ENSXMAT00000000488	720	521.888	0	0
ENSXMAT00000000490	2225	2026.42	280.824	8.99623
ENSXMAT00000000500	1337	1138.42	1388	79.1487
ENSXMAT00000000501	4379	4180.42	27	0.419276
ENSXMAT00000000491	705	506.939	16	2.0489
ENSXMAT00000000498	2256	2057.42	211	6.65757
ENSXMAT00000000497	3482	3283.42	322	6.36628
ENSXMAT00000000494	1539	1340.42	2	0.0968603
ENSXMAT00000000496	1514	1315.42	107	5.28051
ENSXMAT00000000512	1788	1589.42	0	0
ENSXMAT00000000499	510	315.311	165	33.9704
ENSXMAT00000000515	2575	2376.42	694	18.958
ENSXMAT00000000502	2295	2096.42	151	4.67579
ENSXMAT00000000506	2817	2618.42	282	6.99143
ENSXMAT00000000510	6275	6076.42	501	5.35236
ENSXMAT00000000503	594	397.073	38	6.21253
ENSXMAT00000000513	5489	5290.42	588	7.21511
ENSXMAT00000000504	2788	2589.42	39	0.977728
ENSXMAT00000000509	1040	841.416	41	3.16321
ENSXMAT00000000508	1026	827.416	186	14.593
ENSXMAT00000000507	5755	5556.42	417	4.87188
ENSXMAT00000000517	1840	1641.42	4	0.158196
ENSXMAT00000000519	9045	8846.42	3154	23.1446
ENSXMAT00000000520	4271	4072.42	341	5.43573
ENSXMAT00000000518	2361	2162.42	2685	80.6047
ENSXMAT00000000528	2767	2568.42	171	4.32201
ENSXMAT00000000514	1658	1459.42	44	1.95717
ENSXMAT00000000525	3849	3650.42	877	15.596
ENSXMAT00000000516	1164	965.416	46	3.09313
ENSXMAT00000000539	3922	3723.42	1057	18.4285
ENSXMAT00000000527	6310	6111.42	850	9.02885
ENSXMAT00000000524	1804	1605.42	8	0.323488
ENSXMAT00000000521	636	438.408	38	5.62679
ENSXMAT00000000526	1665	1466.42	237	10.4917
ENSXMAT00000000531	2375	2176.42	220	6.562
ENSXMAT00000000522	1641	1442.42	11	0.49506
ENSXMAT00000000537	2523	2324.42	855	23.8785
ENSXMAT00000000674	7756	7557.42	28	0.240514
ENSXMAT00000000541	3825	3626.42	506	9.05792
ENSXMAT00000000534	6994	6795.42	14	0.133742
ENSXMAT00000000529	2754	2555.42	45	1.14316
ENSXMAT00000000551	2445	2246.42	202	5.83736
ENSXMAT00000000532	1221	1022.42	179	11.3653
ENSXMAT00000000542	2166	1967.42	1	0.0329958
ENSXMAT00000000540	2779	2580.42	65	1.63523
ENSXMAT00000000535	2241	2042.42	52	1.65278
ENSXMAT00000000545	5452	5253.42	922	11.3932
ENSXMAT00000000538	357	176.599	0	0
ENSXMAT00000000543	2811	2612.42	15	0.372739
ENSXMAT00000000546	2274	2075.42	140	4.37903
ENSXMAT00000000544	753	554.832	143	16.7313
ENSXMAT00000000573	4074	3875.42	497	8.32518
ENSXMAT00000000550	1434	1235.42	222	11.6653
ENSXMAT00000000549	1215	1016.42	110	7.02549
ENSXMAT00000000547	2141	1942.42	256	8.55565
ENSXMAT00000000548	1415	1216.42	441	23.5349
ENSXMAT00000000553	2660	2461.42	22	0.580221
ENSXMAT00000000552	3771	3572.42	1740	31.6186
ENSXMAT00000000562	1539	1340.42	101	4.89144
ENSXMAT00000000554	1176	977.416	0	0
ENSXMAT00000000556	573	376.573	96	16.5492
ENSXMAT00000000559	2460	2261.42	835	23.9696
ENSXMAT00000000555	1086	887.416	192	14.0452
ENSXMAT00000000558	7720	7521.42	1	0.0086309
ENSXMAT00000000557	360	179.027	8	2.90087
ENSXMAT00000000563	663	465.227	6	0.837225
ENSXMAT00000000564	3181	2982.42	18	0.391796
ENSXMAT00000000565	1947	1748.42	216	8.01982
ENSXMAT00000000561	2475	2276.42	219	6.24522
ENSXMAT00000000567	2900	2701.42	178	4.27744
ENSXMAT00000000566	555	358.83	81	14.6539
ENSXMAT00000000568	1534	1335.42	12128	589.56
