target_id	length	eff_length	est_counts	tpm
g330.t1	2208	2042.41	258	10.992
g331.t1	744	578.406	158	23.7697
g332.t1	771	605.406	291	41.826
g336.t1	777	611.406	443	63.0484
g337.t1	1089	923.406	0	0
g338.t1	483	319.386	148	40.3222
g340.t1	2133	1967.41	3915	173.156
g341.t1	3099	2933.41	185	5.48781
g342.t1	1071	905.406	160	15.3772
g343.t1	1494	1328.41	141	9.23608
g344.t1	1515	1349.41	270	17.4109
g345.t1	1302	1136.41	1	0.0765713
g346.t1	1104	938.406	1	0.0927276
g347.t1	1665	1499.41	11	0.638371
g348.t1	426	264.596	1452	477.51
g349.t1	2370	2204.41	26	1.02632
g350.t1	1740	1574.41	13	0.718499
g351.t1	3426	3260.41	52	1.38781
g353.t1	1386	1220.41	4275	304.812
g354.t1	1137	971.406	514	46.0428
g355.t1	693	527.462	1516	250.097
g356.t1	987	821.406	169	17.9031
g357.t1	672	506.513	0	0
g358.t1	1422	1256.41	998	69.1194
g359.t1	1350	1184.41	670	49.2236
g361.t1	849	683.406	48	6.1117
g362.t1	1956	1790.41	136	6.60978
g363.t1	1377	1211.41	102	7.32673
g364.t1	4887	4721.41	32	0.589764
g365.t1	1863	1697.41	91	4.66504
g366.t1	5619	5453.41	1258	20.073
g367.t1	405	244.676	49	17.4262
g368.t1	840	674.406	21.1141	2.72427
g369.t1	828	662.406	1	0.131364
g370.t1	1278	1112.41	3	0.23467
g371.t1	2595	2429.41	3	0.107454
g372.t1	1032	866.406	1	0.100433
g373.t1	2442	2276.41	845	32.3003
g374.t1	2838	2672.41	162	5.27487
g375.t1	2430	2264.41	1062	40.8103
g376.t1	948	782.406	0	0
g377.t1	3183	3017.41	335	9.66074
g379.t1	1638	1472.41	314	18.5567
g380.t1	4455	4289.41	899	18.2374
g381.t1	3519	3353.41	10	0.259486
g382.t1	495	331.027	1693	445.034
g383.t1	339	183.098	316	150.177
g384.t1	5466	5300.41	57	0.935762
g385.t1	5223	5057.41	46	0.791461
g386.t1	1086	920.406	1573	148.713
g387.t1	3387	3221.41	164	4.42994
g388.t1	1506	1340.41	216	14.0222
g389.t1	3006	2840.41	37	1.1335
g390.t1	1875	1709.41	1492	75.9492
g391.t1	1248	1082.41	53	4.26074
g392.t1	1791	1625.41	24	1.28484
g393.t1	774	608.406	25	3.57558
g394.t1	888	722.406	644	77.5719
g395.t1	705	539.462	7	1.12911
g396.t1	3195	3029.41	1131	32.4866
g397.t1	300	149.165	8	4.66683
g398.t1	237	98.3533	265	234.453
g399.t1	1176	1010.41	59	5.08108
g400.t1	1098	932.406	14	1.30654
g401.t1	1743	1577.41	4950	273.062
g402.t1	3264	3098.41	106	2.97692
g403.t1	2316	2150.41	387	15.6599
g404.t1	1557	1391.41	5	0.312691
g405.t1	2496	2330.41	19	0.70945
g406.t1	714	548.462	306	48.5484
g408.t1	1758	1592.41	880	48.0871
g409.t1	1245	1079.41	176	14.1882
g410.t1	1467	1301.41	72	4.81415
g411.t1	1410	1244.41	242	16.922
g412.t1	2628	2462.41	0	0
g413.t1	846	680.406	1	0.127889
g414.t1	912	746.406	3	0.34974
g415.t1	2016	1850.41	4	0.188102
g416.t1	4839	4673.41	16	0.297911
g417.t1	1731	1565.41	161	8.94949
g418.t1	3339	3173.41	374	10.2552
g419.t1	2637	2471.41	6	0.211255
g420.t1	1410	1244.41	52	3.63614
g421.t1	2187	2021.41	12	0.516568
g422.t1	534	369.248	359	84.601
g423.t1	2511	2345.41	72	2.67125
g424.t1	2094	1928.41	66	2.97814
g426.t1	2730	2564.41	670	22.7346
g427.t1	1533	1367.41	808	51.4178
g428.t1	2829	2663.41	103	3.36511
g429.t1	939	773.406	860	96.7588
g431.t1	1098	932.406	58	5.41281
g432.t1	2226	2060.41	241	10.178
g434.t1	954	788.406	4	0.441479
g435.t1	1356	1190.41	5	0.365489
g436.t1	1338	1172.41	34.0675	2.5285
g437.t1	1314	1148.41	62	4.69781
g438.t1	1338	1172.41	1983.93	147.248
g439.t1	2139	1973.41	179	7.89289
g440.t1	417	255.991	60	20.3951
g441.t1	3075	2909.41	974	29.1309
g442.t1	489	325.257	9	2.40777
g443.t1	2943	2777.41	19	0.59527
g444.t1	642	476.562	185	33.7794
g445.t1	1164	998.406	186	16.2108
g446.t1	3018	2852.41	221	6.74187
g447.t1	1419	1253.41	9	0.624813
g448.t1	1272	1106.41	4	0.31459
g449.t1	1605	1439.41	378	22.8511
g450.t1	474	310.861	4	1.11968
g451.t1	1473	1307.41	354	23.5609
g452.t1	3102	2936.41	33	0.977907
g454.t1	2934	2768.41	538	16.9103
g458.t1	972	806.406	618	66.686
g459.t1	1971	1805.41	363	17.4957
g460.t1	2211	2045.41	125	5.31778
g462.t1	471	308.048	37	10.4516
g463.t1	2961	2795.41	0	0
g464.t1	966	800.406	306	33.2668
g465.t1	543	378.061	58	13.3495
g468.t1	1479	1313.41	126	8.34778
g471.t1	360	202.162	610	262.561
g472.t1	1821	1655.41	15	0.788472
g473.t1	1779	1613.41	8	0.431465
g474.t1	1107	941.406	9138	844.644
g475.t1	1185	1019.41	1831	156.293
g477.t1	3588	3422.41	199	5.05966
g478.t1	5058	4892.41	1918	34.1134
g479.t1	2235	2069.41	1	0.0420488
g480.t1	810	644.406	42	5.67139
g481.t1	1539	1373.41	198	12.5449
g482.t1	1074	908.406	157	15.039
g483.t1	627	461.655	75	14.1366
g484.t1	4221	4055.41	329	7.05929
g485.t1	1587	1421.41	486	29.7521
g486.t1	1614	1448.41	0	0
g487.t1	2460	2294.41	239	9.06415
g488.t1	1554	1388.41	2	0.125347
g489.t1	2001	1835.41	76	3.60314
g490.t1	2286	2120.41	3947	161.975
g491.t1	1989	1823.41	890	42.4723
g493.t1	600	434.744	231	46.2357
g494.t1	1248	1082.41	179	14.3901
g495.t1	3087	2921.41	132	3.93171
g496.t1	1422	1256.41	116	8.03392
g498.t1	1824	1658.41	392	20.5681
g499.t1	687	521.462	1	0.16687
g500.t1	1251	1085.41	760	60.9286
g501.t1	1077	911.406	31	2.95971
g502.t1	2883	2717.41	196	6.27626
g503.t1	1470	1304.41	29	1.93457
g504.t1	435	273.189	0	0
g505.t1	2166	2000.41	2040	88.7384
g506.t1	624	458.655	93	17.644
g507.t1	5004	4838.41	12	0.215813
g508.t1	786	620.406	709	99.442
g509.t1	2871	2705.41	650	20.9065
g512.t1	2886	2720.41	31	0.991579
g513.t1	768	602.406	2	0.288895
g514.t1	1344	1178.41	239	17.6483
g516.t1	1008	842.406	147	15.1843
g519.t1	1062	896.406	37	3.59167
g520.t1	2766	2600.41	108	3.61395
g521.t1	1560	1394.41	328	20.4684
g524.t1	240	100.499	20	17.3169
g525.t1	1503	1337.41	148	9.62937
g526.t1	7659	7493.41	1518	17.6276
g527.t1	855	689.406	119	15.0201
g528.t1	1602	1436.41	108	6.54254
g529.t1	321	167.14	1	0.520617
g530.t1	1638	1472.41	262	15.4836
g531.t1	1656	1490.41	1633	95.3413
g532.t1	1269	1103.41	1	0.0788614
g533.t1	4362	4196.41	1218	25.2563
g535.t1	936	770.406	123	13.8927
g536.t1	1230	1064.41	18	1.47152
g537.t1	756	590.406	1569	231.245
g538.t1	897	731.406	22	2.61736
g539.t1	903	737.406	13	1.53404
g540.t1	1962	1796.41	121	5.86112
g541.t1	909	743.406	5	0.585253
g542.t1	687	521.462	135	22.5274
g543.t1	339	183.098	15	7.12866
g544.t1	3681	3515.41	193	4.77729
g545.t1	2019	1853.41	0	0
g546.t1	5433	5267.41	7	0.115638
g547.t1	1938	1772.41	255	12.5192
g548.t1	330	175.139	22	10.9305
g549.t1	1911	1745.41	154	7.67757
g550.t1	4092	3926.41	195	4.32154
g551.t1	978	812.406	98	10.4967
g552.t1	3825	3659.41	1999	47.5337
g553.t1	1467	1301.41	182	12.1691
g554.t1	996	830.406	172	18.0234
g555.t1	1359	1193.41	6649	484.806
g556.t1	2079	1913.41	276	12.5517
g557.t1	2520	2354.41	164	6.06125
g558.t1	1980	1814.41	6	0.287751
g559.t1	1404	1238.41	3	0.210794
g560.t1	1809	1643.41	95	5.03012
g561.t1	732	566.406	14	2.1508
g562.t1	1299	1133.41	14	1.07484
g563.t1	606	440.744	13	2.56659
g564.t1	2109	1943.41	298	13.343
g565.t1	1149	983.406	59	5.22058
g566.t1	414	253.223	229	78.6923
g567.t1	5490	5324.41	1470	24.024
g568.t1	1452	1286.41	651	44.0355
g569.t1	750	584.406	15	2.23345
g571.t1	1275	1109.41	1132	88.7883
g577.t1	360	202.162	0	0
g578.t1	3507	3341.41	44	1.14584
g579.t1	1416	1250.41	553	38.4834
g582.t1	1275	1109.41	33	2.58835
g583.t1	3006	2840.41	744	22.7925
g584.t1	609	443.744	18	3.52971
g585.t1	3558	3392.41	252	6.46386
g587.t1	747	581.406	27	4.04095
g588.t1	1638	1472.41	3	0.177294
g589.t1	864	698.406	41	5.10829
g590.t1	1260	1094.41	71	5.6452
g591.t1	3897	3731.41	42	0.979436
g592.t1	8547	8381.41	65	0.674832
g593.t1	687	521.462	739	123.317
g594.t1	1917	1751.41	184	9.14177
g595.t1	1224	1058.41	88	7.23486
g596.t1	7047	6881.41	9	0.113806
g597.t1	1407	1241.41	0	0
g598.t1	9462	9296.41	47	0.439929
g599.t1	3384	3218.41	853	23.0626
g600.t1	1419	1253.41	328	22.771
g601.t1	2694	2528.41	10	0.344154
g602.t1	1347	1181.41	1929	142.08
g604.t1	3279	3113.41	19	0.531028
g605.t1	3471	3305.41	950	25.0091
g606.t1	2196	2030.41	109	4.67136
g607.t1	855	689.406	29	3.66035
g608.t1	492	328.06	3	0.795733
g609.t1	684	518.462	94	15.7765
g610.t1	2775	2609.41	917	30.5793
g611.t1	1239	1073.41	1857	150.538
g612.t1	2802	2636.41	9	0.29705
g613.t1	6321	6155.41	11	0.155502
g614.t1	2565	2399.41	0	0
g615.t1	1101	935.406	412	38.3263
g616.t1	621	455.655	139	26.5447
g617.t1	4779	4613.41	506	9.54395
g618.t1	2943	2777.41	305	9.55564
g619.t1	528	363.359	519	124.289
g620.t1	465	302.232	2620	754.328
g621.t1	567	401.829	0	0
g622.t1	3003	2837.41	678	20.7925
g623.t1	2652	2486.41	1191	41.6811
g624.t1	2349	2183.41	44	1.75355
g625.t1	2415	2249.41	303	11.7213
g626.t1	2385	2219.41	508	19.9171
g627.t1	9075	8909.41	1207	11.7885
g628.t1	6363	6197.41	2951	41.4342
g629.t1	3360	3194.41	300	8.17204
g630.t1	2124	1958.41	33	1.46626
g631.t1	1917	1751.41	1005	49.932
g633.t1	513	348.788	7	1.74637
g634.t1	2262	2096.41	769	31.9191
g635.t1	846	680.406	74	9.46375
g636.t1	1224	1058.41	245	20.1425
g637.t1	1881	1715.41	5	0.253631
g638.t1	1392	1226.41	16	1.13523
g640.t1	414	253.223	11	3.77998
g641.t1	3090	2924.41	1050	31.2429
g642.t1	606	440.744	0	0
g643.t1	2448	2282.41	0	0
g644.t1	1608	1442.41	166	10.0143
g645.t1	2415	2249.41	51	1.97289
g646.t1	882	716.406	39	4.73702
g647.t1	555	389.908	71	15.8451
g648.t1	1677	1511.41	5	0.287865
g649.t1	1071	905.406	2	0.192215
g650.t1	543	378.061	254	58.4616
g651.t1	1890	1724.41	1	0.0504615
g652.t1	807	641.406	8	1.08532
g653.t1	672	506.513	288	49.4768
g654.t1	708	542.462	83	13.314
g655.t1	5430	5264.41	448	7.40505
g656.t1	1500	1334.41	202	13.1723
g657.t1	3816	3650.41	3736	89.0564
g659.t1	1287	1121.41	33	2.56065
g660.t1	1464	1298.41	425	28.4825
g661.t1	1461	1295.41	0	0
g662.t1	2364	2198.41	6	0.237489
g663.t1	1179	1013.41	309	26.5323
g664.t1	1140	974.406	26	2.32184
g665.t1	546	380.985	128	29.2349
g666.t1	1815	1649.41	81	4.27324
g668.t1	1218	1052.41	77	6.36659
g670.t1	477	313.736	79	21.911
g674.t1	1332	1166.41	150	11.1903
g675.t1	4269	4103.41	483	10.2424
g676.t1	669	503.513	43	7.43117
g677.t1	648	482.562	474	85.4722
g678.t1	993	827.406	1527	160.591
g679.t1	291	141.504	33	20.2929
g680.t1	3624	3458.41	417	10.492
g682.t1	1287	1121.41	120	9.31146
g683.t1	3336	3170.41	969	26.5955
g684.t1	5946	5780.41	2014	30.318
g685.t1	1443	1277.41	2	0.136239
g688.t1	1779	1613.41	430	23.1913
g689.t1	3396	3230.41	508	13.6838
g690.t1	2862	2696.41	13	0.419525
g691.t1	1170	1004.41	299	25.9037
g692.t1	1482	1316.41	17	1.12372
g693.t1	1380	1214.41	14	1.00314
g694.t1	963	797.406	6	0.654744
g695.t1	1005	839.406	126	13.0617
g696.t1	3813	3647.41	5385	128.47
g697.t1	822	656.406	169	22.4034
g698.t1	555	389.908	195	43.5183
g699.t1	1128	962.406	185	16.7268
g700.t1	4701	4535.41	1610	30.8894
g701.t1	1065	899.406	847	81.9459
g702.t1	1260	1094.41	5	0.397549
g703.t1	1737	1571.41	4	0.221499
g705.t1	1092	926.406	182	17.095
g706.t1	1308	1142.41	395	30.0868
g707.t1	2256	2090.41	145	6.03583
g708.t1	354	196.656	73	32.301
g709.t1	1296	1130.41	106	8.15964
g710.t1	1623	1457.41	417	24.8975
g711.t1	2211	2045.41	340	14.4643
g712.t1	3627	3461.41	277	6.96349
g713.t1	939	773.406	610	68.6313
g714.t1	2982	2816.41	838	25.891
g715.t1	1911	1745.41	370	18.4461
g716.t1	495	331.027	0	0
g718.t1	1758	1592.41	42	2.29507
g719.t1	1458	1292.41	0	0
g720.t1	1056	890.406	0	0
g721.t1	591	425.787	559	114.24
g722.t1	549	383.985	32	7.25162
g723.t1	4188	4022.41	851	18.4095
g725.t1	2262	2096.41	138	5.728
g726.t1	8007	7841.41	666	7.3906
g727.t1	675	509.513	5	0.853915
g728.t1	1269	1103.41	308	24.2893
g729.t1	1368	1202.41	544	39.3684
g730.t1	570	404.829	467	100.379
g733.t1	11241	11075.4	123	0.966373
g736.t1	1539	1373.41	268	16.9799
g737.t1	1758	1592.41	969	52.9504
g738.t1	1674	1508.41	29	1.67294
g739.t1	3273	3107.41	24	0.672067
g740.t1	3954	3788.41	32	0.735009
g741.t1	3627	3461.41	172	4.3239
g744.t1	1473	1307.41	1	0.0665563
g745.t1	1155	989.406	30	2.63843
g746.t1	309	156.914	0	0
g747.t1	570	404.829	228	49.0075
g748.t1	1188	1022.41	91	7.74493
g749.t1	2838	2672.41	344	11.201
g750.t1	3459	3293.41	559	14.7695
g751.t1	2664	2498.41	218	7.59264
g752.t1	261	116.763	15	11.1785
g753.t1	2868	2702.41	266	8.56506
g754.t1	636	470.562	22	4.06823
g755.t1	3210	3044.41	0	0
g756.t1	1695	1529.41	0	0
g757.t1	666	500.513	114	19.8193
g759.t1	834	668.406	4	0.520738
g761.t1	960	794.406	0	0
g762.t1	780	614.406	0	0
g763.t1	1482	1316.41	853	56.3844
g764.t1	1119	953.406	896	81.7767
g765.t1	1581	1415.41	10971	674.473
g767.t1	3342	3176.41	384	10.5195
g769.t1	1557	1391.41	566	35.3966
g770.t1	1074	908.406	108	10.3453
g771.t1	495	331.027	27	7.09741
g772.t1	738	572.406	29	4.40853
g774.t1	888	722.406	79	9.5158
g775.t1	1323	1157.41	61	4.5861
g776.t1	5184	5018.41	637	11.0452
g777.t1	1302	1136.41	295	22.5885
g779.t1	1887	1721.41	16	0.808791
g780.t1	636	470.562	422	78.036
g781.t1	561	395.869	1	0.21981
g782.t1	1173	1007.41	680	58.7359
g783.t1	1131	965.406	3366	303.392
g785.t1	2589	2423.41	1035	37.1632
g786.t1	3153	2987.41	67	1.95155
g787.t1	3738	3572.41	1004	24.4553
g789.t1	375	216.066	54	21.7473
g790.t1	714	548.462	252	39.981
g791.t1	2106	1940.41	302	13.543
g792.t1	1413	1247.41	56	3.90643
g793.t1	2490	2324.41	198	7.4123
g795.t1	2319	2153.41	1714	69.2603
g796.t1	2082	1916.41	181	8.21846
g797.t1	450	287.679	461	139.442
g798.t1	678	512.462	304	51.6192
g799.t1	1566	1400.41	81	5.03304
g800.t1	1083	917.406	1125	106.706
g801.t1	558	392.869	131	29.0151
g802.t1	2586	2420.41	872	31.3493
g803.t1	4578	4412.41	115	2.26789
g805.t1	1713	1547.41	1881	105.775
g806.t1	2043	1877.41	989	45.8393
g811.t1	720	554.462	428	67.1694
g813.t1	1260	1094.41	218	17.3332
g814.t1	4800	4634.41	883	16.5793
g815.t1	2895	2729.41	98	3.12433
g816.t1	1488	1322.41	50	3.29007
g817.t1	1332	1166.41	141	10.5189
g818.t1	699	533.462	85	13.8648
g819.t1	1005	839.406	127	13.1653
g820.t1	372	213.308	0	0
g821.t1	1410	1244.41	0	0
g822.t1	1326	1160.41	44	3.29946
g823.t1	555	389.908	29	6.47195
g824.t1	5298	5132.41	1264	21.4302
g825.t1	1329	1163.41	442	33.0591
g826.t1	792	626.406	10	1.38913
g827.t1	1554	1388.41	304	19.0527
g828.t1	3510	3344.41	637	16.5737
g829.t1	1473	1307.41	1	0.0665563
g830.t1	2127	1961.41	227	10.0707
g831.t1	801	635.406	33	4.51921
g832.t1	1263	1097.41	133	10.5459
g834.t1	1338	1172.41	2	0.14844
g835.t1	1458	1292.41	164	11.0419
g836.t1	597	431.744	116	23.3793
g837.t1	1983	1817.41	1152	55.1569
g838.t1	3039	2873.41	726	21.9856
g839.t1	1212	1046.41	1298	107.938
g841.t1	1980	1814.41	310	14.8671
g842.t1	1110	944.406	159	14.65
g843.t1	2073	1907.41	365	16.6513
g844.t1	1086	920.406	34	3.21439
g845.t1	2325	2159.41	556	22.4047
g846.t1	8745	8579.41	656	6.65344
g847.t1	720	554.462	0	0
g849.t1	3339	3173.41	485	13.2989
g851.t1	2706	2540.41	160	5.48045
g852.t1	1491	1325.41	252	16.5444
g853.t1	426	264.596	160	52.6182
g854.t1	723	557.462	241	37.6185
g855.t1	1320	1154.41	1038	78.2417
g857.t1	3210	3044.41	585	16.7206
g858.t1	1155	989.406	17	1.49511
g859.t1	2103	1937.41	24	1.07793
g860.t1	2094	1928.41	52	2.34641
g861.t1	1299	1133.41	63	4.83676
g862.t1	3225	3059.41	1223	34.7847
g863.t1	1497	1331.41	1	0.0653565
g864.t1	1314	1148.41	1039	78.7263
g865.t1	14100	13934.4	234	1.46126
g866.t1	867	701.406	56	6.94733
g867.t1	960	794.406	1622	177.667
g868.t1	2136	1970.41	127	5.60851
g869.t1	1254	1088.41	696	55.6439
g870.t1	837	671.406	67	8.68339
g871.t1	1215	1049.41	214	17.7447
g872.t1	1053	887.406	489	47.9497
g873.t1	342	185.735	6	2.81097
g874.t1	1146	980.406	157	13.9346
g875.t1	2109	1943.41	71	3.17903
g876.t1	1929	1763.41	1164	57.4381
g877.t1	2952	2786.41	1	0.0312288
g878.t1	3024	2858.41	22	0.669728
g879.t1	1410	1244.41	0	0
g880.t1	3471	3305.41	0	0
g881.t1	1584	1418.41	868	53.2499
g882.t1	4059	3893.41	306	6.83898
g883.t1	4539	4373.41	2499	49.7217
g884.t1	2349	2183.41	393	15.6624
