target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000045	3957	3752.3	635	8.33071
ENSXMAT00000000046	801	596.429	7	0.577757
ENSXMAT00000000047	1814	1609.3	0	0
ENSXMAT00000000048	4501	4296.3	0	0
ENSXMAT00000000049	2517	2312.3	1.12479	0.023946
ENSXMAT00000000050	1982	1777.3	6	0.166187
ENSXMAT00000000051	3813	3608.3	170.547	2.32674
ENSXMAT00000000053	6759	6554.3	704	5.28752
ENSXMAT00000000054	2992	2787.3	135	2.38427
ENSXMAT00000000058	5618	5413.3	83	0.754782
ENSXMAT00000000059	4949	4744.3	67	0.695198
ENSXMAT00000000061	879	674.368	102	7.44575
ENSXMAT00000000083	882	677.368	0	0
ENSXMAT00000000067	3968	3763.3	361	4.7222
ENSXMAT00000000060	993	788.295	0	0
ENSXMAT00000000126	2619	2414.3	11	0.224289
ENSXMAT00000000062	204	55.7408	40	35.3258
ENSXMAT00000000069	3788	3583.3	5442	74.7621
ENSXMAT00000000065	2550	2345.3	24	0.503755
ENSXMAT00000000090	4851	4646.3	387	4.10024
ENSXMAT00000000068	743	538.487	1	0.0914177
ENSXMAT00000000070	3031	2826.3	37	0.644451
ENSXMAT00000000071	2226	2021.3	0	0
ENSXMAT00000000073	2121	1916.3	0	0
ENSXMAT00000000089	2327	2122.3	196	4.54628
ENSXMAT00000000078	1147	942.295	80	4.17935
ENSXMAT00000000074	600	396.307	147	18.2596
ENSXMAT00000000093	1856	1651.3	1107	33.0011
ENSXMAT00000000085	3427	3222.3	75	1.14578
ENSXMAT00000000110	5551	5346.3	120.026	1.10517
ENSXMAT00000000077	975	770.295	0	0
ENSXMAT00000000099	5005	4800.3	48	0.492242
ENSXMAT00000000080	3153	2948.3	2	0.0333937
ENSXMAT00000000101	1794	1589.3	95	2.94255
ENSXMAT00000000079	666	461.679	6	0.639759
ENSXMAT00000000082	1401	1196.3	0	0
ENSXMAT00000000100	9733	9528.3	1296	6.69569
ENSXMAT00000000102	4564	4359.3	2	0.0225849
ENSXMAT00000000084	1344	1139.3	4	0.172834
ENSXMAT00000000092	2825	2620.3	118.123	2.21916
ENSXMAT00000000096	2822	2617.3	86.8775	1.63403
ENSXMAT00000000086	1494	1289.3	10	0.381815
ENSXMAT00000000087	3157	2952.3	15	0.250113
ENSXMAT00000000088	3236	3031.3	20	0.324793
ENSXMAT00000000097	1365	1160.3	47	1.99404
ENSXMAT00000000091	1240	1035.3	71	3.37598
ENSXMAT00000000095	537	334.465	1	0.147182
ENSXMAT00000000094	760	555.487	31	2.74722
ENSXMAT00000000111	5186	4981.3	32	0.316237
ENSXMAT00000000103	3290	3085.3	0	0
ENSXMAT00000000098	681	476.586	5	0.516457
ENSXMAT00000000106	1651	1446.3	5	0.170184
ENSXMAT00000000104	540	337.431	8.95535	1.30648
ENSXMAT00000000113	3263	3058.3	0	0
ENSXMAT00000000112	6614	6409.3	233	1.78958
ENSXMAT00000000108	1656	1451.3	3	0.101759
ENSXMAT00000000118	2568	2363.3	0	0
ENSXMAT00000000115	1513	1308.3	691	26.0003
ENSXMAT00000000105	1240	1035.3	30.0446	1.42859
ENSXMAT00000000109	618	413.981	236	28.0632
ENSXMAT00000000107	174	39.8491	0	0
ENSXMAT00000000132	1697	1492.3	0	0
ENSXMAT00000000116	3607	3402.3	0	0
ENSXMAT00000000124	3744	3539.3	646	8.98506
ENSXMAT00000000114	6226	6021.3	64.9739	0.531195
ENSXMAT00000000123	1173	968.295	0	0
ENSXMAT00000000119	1290	1085.3	174	7.89236
ENSXMAT00000000122	3776	3571.3	249	3.43225
ENSXMAT00000000121	3270	3065.3	0	0
ENSXMAT00000000125	2850	2645.3	0	0
ENSXMAT00000000142	1769	1564.3	95	2.98958
ENSXMAT00000000127	4057	3852.3	39	0.498368
ENSXMAT00000000129	630	425.77	1	0.115619
ENSXMAT00000000128	1605	1400.3	76	2.67177
ENSXMAT00000000133	3430	3225.3	71	1.08366
ENSXMAT00000000131	3752	3547.3	449	6.23095
ENSXMAT00000000184	3120	2915.3	3	0.0506575
ENSXMAT00000000144	2586	2381.3	127	2.6254
ENSXMAT00000000135	2426	2221.3	229	5.07498
ENSXMAT00000000130	2627	2422.3	174	3.53612
ENSXMAT00000000143	2901	2696.3	128	2.33694
ENSXMAT00000000134	4226	4021.3	3	0.0367249
ENSXMAT00000000136	1965	1760.3	55	1.53809
ENSXMAT00000000137	1523	1318.3	52	1.94176
ENSXMAT00000000153	5549	5344.3	232	2.13699
ENSXMAT00000000138	1308	1103.3	49	2.1863
ENSXMAT00000000139	1251	1046.3	0	0
ENSXMAT00000000145	939	734.295	1	0.0670401
ENSXMAT00000000149	2170	1965.3	1248	31.2602
ENSXMAT00000000140	855	650.368	11	0.832605
ENSXMAT00000000141	1353	1148.3	0	0
ENSXMAT00000000156	2479	2274.3	40.2826	0.871918
ENSXMAT00000000150	2556	2351.3	0	0
ENSXMAT00000000154	1230	1025.3	44	2.11256
ENSXMAT00000000148	723	518.487	16	1.5191
ENSXMAT00000000147	2204	1999.3	0	0
ENSXMAT00000000146	1035	830.295	9	0.5336
ENSXMAT00000000155	1740	1535.3	29	0.929847
ENSXMAT00000000160	1398	1193.3	137	5.65169
ENSXMAT00000000151	1086	881.295	17345	968.854
ENSXMAT00000000157	1473	1268.3	113	4.38595
ENSXMAT00000000152	1314	1109.3	2	0.0887541
ENSXMAT00000000167	1091	886.295	2	0.111085
ENSXMAT00000000183	7677	7472.3	3752	24.7181
ENSXMAT00000000168	2117	1912.3	379	9.7564
ENSXMAT00000000158	864	659.368	113	8.43637
ENSXMAT00000000164	6128	5923.3	3236.72	26.8997
ENSXMAT00000000161	858	653.368	73	5.5001
ENSXMAT00000000159	1257	1052.3	39	1.82445
ENSXMAT00000000162	1308	1103.3	0	0
ENSXMAT00000000163	444	244.887	24	4.82448
ENSXMAT00000000177	5380	5175.3	563	5.35524
ENSXMAT00000000165	5313	5108.3	131	1.26241
ENSXMAT00000000170	438	239.28	0	0
ENSXMAT00000000174	573	369.726	6	0.798871
ENSXMAT00000000166	366	174.722	26643	7506.57
ENSXMAT00000000169	1704	1499.3	1	0.0328336
ENSXMAT00000000191	1206	1001.3	33	1.6224
ENSXMAT00000000176	1089	884.295	2484	138.28
ENSXMAT00000000195	5343	5138.3	768	7.35779
ENSXMAT00000000171	261	91.7354	0	0
ENSXMAT00000000172	432	233.618	3	0.63215
ENSXMAT00000000173	779	574.487	201	17.2235
ENSXMAT00000000175	447	247.738	9154	1818.97
ENSXMAT00000000197	16829	16624.3	6	0.017767
ENSXMAT00000000182	435	236.546	2460	511.946
ENSXMAT00000000178	2566	2361.3	59	1.23001
ENSXMAT00000000179	1534	1329.3	3	0.111098
ENSXMAT00000000180	1014	809.295	8	0.486618
ENSXMAT00000000181	2577	2372.3	70	1.45256
ENSXMAT00000000190	2435	2230.3	871.769	19.2417
ENSXMAT00000000186	435	236.546	0	0
ENSXMAT00000000185	3808	3603.3	133.61	1.82534
ENSXMAT00000000187	888	683.368	4526	326.036
ENSXMAT00000000194	2768	2563.3	829	15.9207
ENSXMAT00000000188	2659	2454.3	18	0.361037
ENSXMAT00000000189	1978	1773.3	439	12.1868
ENSXMAT00000000208	4714	4509.3	800	8.73347
ENSXMAT00000000196	1746	1541.3	0	0
ENSXMAT00000000193	5542	5337.3	5	0.0461163
ENSXMAT00000000192	174	39.8491	0	0
ENSXMAT00000000205	2397	2192.3	49	1.10028
ENSXMAT00000000203	5887	5682.3	426	3.69055
ENSXMAT00000000202	354	164.338	1	0.299549
ENSXMAT00000000199	837	632.368	0	0
ENSXMAT00000000211	2031	1826.3	10	0.269547
ENSXMAT00000000198	1826	1621.3	27	0.819798
ENSXMAT00000000201	3312	3107.3	96	1.52088
ENSXMAT00000000200	991	786.295	209	13.0848
ENSXMAT00000000207	2508	2303.3	176	3.76156
ENSXMAT00000000206	876	671.368	0	0
ENSXMAT00000000204	2480	2275.3	1	0.0216355
ENSXMAT00000000215	2067	1862.3	96	2.53763
ENSXMAT00000000213	2142	1937.3	3101	78.7973
ENSXMAT00000000209	1257	1052.3	0	0
ENSXMAT00000000222	1572	1367.3	289	10.405
ENSXMAT00000000210	2868	2663.3	502	9.27876
ENSXMAT00000000212	5940	5735.3	256	2.1973
ENSXMAT00000000214	6258	6053.3	296	2.40716
ENSXMAT00000000216	5807	5602.3	35	0.307544
ENSXMAT00000000219	948	743.295	98	6.49038
ENSXMAT00000000218	4722	4517.3	47	0.512183
ENSXMAT00000000217	5395	5190.3	133	1.26144
ENSXMAT00000000224	3955	3750.3	181	2.37585
ENSXMAT00000000243	5252	5047.3	836	8.15367
ENSXMAT00000000220	2283	2078.3	149	3.52927
ENSXMAT00000000230	5383	5178.3	1	0.00950646
ENSXMAT00000000226	2188	1983.3	1766	43.8338
ENSXMAT00000000223	3065	2860.3	47	0.808896
ENSXMAT00000000247	2650	2445.3	2522	50.7714
ENSXMAT00000000235	4556	4351.3	606	6.85582
ENSXMAT00000000265	2662	2457.3	8	0.160265
ENSXMAT00000000227	541	338.431	95	13.8184
ENSXMAT00000000229	2887	2682.3	5	0.0917633
ENSXMAT00000000280	6501	6296.3	1	0.00781844
ENSXMAT00000000246	4249	4044.3	1621	19.7308
ENSXMAT00000000233	420	222.623	0	0
ENSXMAT00000000244	2191	1986.3	141	3.49447
ENSXMAT00000000234	2899	2694.3	716	13.082
ENSXMAT00000000274	1785	1580.3	3	0.093452
ENSXMAT00000000261	3070	2865.3	647.689	11.1276
ENSXMAT00000000236	3758	3553.3	193	2.67382
ENSXMAT00000000237	474	273.396	0	0
ENSXMAT00000000239	3229	3024.3	453	7.3736
ENSXMAT00000000241	1521	1316.3	463	17.3154
ENSXMAT00000000242	2850	2645.3	21	0.390796
ENSXMAT00000000240	1274	1069.3	7207	331.789
ENSXMAT00000000245	1695	1490.3	205	6.77153
ENSXMAT00000000248	831	626.368	79.1244	6.21851
ENSXMAT00000000250	1131	926.295	629	33.4277
ENSXMAT00000000266	4088	3883.3	52	0.659187
ENSXMAT00000000255	1052	847.295	27	1.56868
ENSXMAT00000000256	1078	873.295	88	4.96052
ENSXMAT00000000251	5619	5414.3	281.876	2.56284
ENSXMAT00000000252	1632	1427.3	0	0
ENSXMAT00000000254	1302	1097.3	0	0
ENSXMAT00000000253	4862	4657.3	120	1.26839
ENSXMAT00000000267	4711	4506.3	990.187	10.8169
ENSXMAT00000000258	1561	1356.3	27	0.979975
ENSXMAT00000000257	543	340.397	62	8.96625
ENSXMAT00000000281	4278	4073.3	2	0.0241707
ENSXMAT00000000264	2351	2146.3	442	10.1377
ENSXMAT00000000271	2620	2415.3	53	1.08022
ENSXMAT00000000259	3285	3080.3	176	2.81272
ENSXMAT00000000268	3485	3280.3	1	0.015007
ENSXMAT00000000262	1146	941.295	115	6.01419
ENSXMAT00000000263	1645	1440.3	80	2.73429
ENSXMAT00000000286	5270	5065.3	287.12	2.79039
ENSXMAT00000000273	1899	1694.3	73	2.12099
ENSXMAT00000000293	9543	9338.3	1116.91	5.88782
ENSXMAT00000000275	3398	3193.3	239.527	3.6925
ENSXMAT00000000270	756	551.487	54	4.82019
ENSXMAT00000000272	330	144.293	0	0
ENSXMAT00000000285	2731	2526.3	106.412	2.07354
ENSXMAT00000000279	4102	3897.3	1	0.0126311
ENSXMAT00000000283	1556	1351.3	15	0.546445
ENSXMAT00000000277	3048	2843.3	8	0.138508
ENSXMAT00000000276	2817	2612.3	134	2.52515
ENSXMAT00000000278	806	601.429	8	0.654804
ENSXMAT00000000287	6972	6767.3	129	0.938383
ENSXMAT00000000284	618	413.981	19	2.25932
ENSXMAT00000000282	1172	967.295	0	0
ENSXMAT00000000300	7197	6992.3	68	0.478734
ENSXMAT00000000290	2895	2690.3	0	0
ENSXMAT00000000289	5913	5708.3	58.5878	0.50525
ENSXMAT00000000288	348	159.427	10	3.08775
ENSXMAT00000000291	5920	5715.3	6	0.0516795
ENSXMAT00000000292	1767	1562.3	457	14.3999
ENSXMAT00000000296	2280	2075.3	6	0.142324
ENSXMAT00000000299	2262	2057.3	96	2.2971
ENSXMAT00000000294	948	743.295	0	0
ENSXMAT00000000295	2052	1847.3	7.09332	0.189025
ENSXMAT00000000297	3872	3667.3	159.533	2.14146
ENSXMAT00000000313	1866	1661.3	10	0.296318
ENSXMAT00000000298	3225	3020.3	83.467	1.36041
ENSXMAT00000000303	2487	2282.3	1216	26.2281
ENSXMAT00000000301	1128	923.295	0	0
ENSXMAT00000000306	3304	3099.3	135	2.14425
ENSXMAT00000000302	1419	1214.3	0	0
ENSXMAT00000000304	864	659.368	72	5.37539
ENSXMAT00000000305	2807	2602.3	16003.7	302.739
ENSXMAT00000000314	2106	1901.3	39	1.00977
ENSXMAT00000000308	1601	1396.3	143.312	5.05255
ENSXMAT00000000307	2460	2255.3	1936	42.2578
ENSXMAT00000000310	1116	911.295	4	0.216076
ENSXMAT00000000309	3396	3191.3	1	0.0154255
ENSXMAT00000000311	4199	3994.3	196.732	2.4246
ENSXMAT00000000312	372	179.807	16	4.38045
ENSXMAT00000000317	3770	3565.3	426.367	5.88699
ENSXMAT00000000316	2797	2592.3	131	2.48767
ENSXMAT00000000315	1414	1209.3	34	1.38405
ENSXMAT00000000320	2762	2557.3	366	7.0454
ENSXMAT00000000318	2597	2392.3	1049	21.5857
ENSXMAT00000000319	4713	4508.3	246	2.68614
ENSXMAT00000000323	5595	5390.3	14111	128.87
ENSXMAT00000000321	828	623.368	133	10.503
ENSXMAT00000000331	2430	2225.3	1	0.0221217
ENSXMAT00000000322	1050	845.295	1487	86.598
ENSXMAT00000000324	609	405.228	912	110.79
ENSXMAT00000000325	1977	1772.3	0	0
ENSXMAT00000000328	882	677.368	122	8.86626
ENSXMAT00000000327	1152	947.295	1	0.0519661
ENSXMAT00000000334	2840	2635.3	2	0.0373599
ENSXMAT00000000332	2088	1883.3	8209	214.574
ENSXMAT00000000330	924	719.368	0	0
ENSXMAT00000000335	1818	1613.3	1	0.0305135
ENSXMAT00000000333	4534	4329.3	20	0.227415
ENSXMAT00000000366	4968	4763.3	31	0.320376
ENSXMAT00000000354	1888	1683.3	13	0.380179
ENSXMAT00000000338	1534	1329.3	78	2.88854
ENSXMAT00000000343	1872	1667.3	314	9.27091
ENSXMAT00000000351	3458	3253.3	586	8.86706
ENSXMAT00000000342	1095	890.295	1	0.0552932
ENSXMAT00000000347	1632	1427.3	12	0.413879
ENSXMAT00000000364	1713	1508.3	140	4.56927
ENSXMAT00000000371	2958	2753.3	236	4.21954
ENSXMAT00000000350	2973	2768.3	365	6.49062
ENSXMAT00000000349	351	161.86	1	0.304135
ENSXMAT00000000353	1966	1761.3	1076	30.0736
ENSXMAT00000000362	2851	2646.3	883	16.4258
ENSXMAT00000000365	2324	2119.3	1119	25.9923
ENSXMAT00000000352	1371	1166.3	0	0
ENSXMAT00000000355	573	369.726	1239	164.967
ENSXMAT00000000359	873	668.368	7	0.51557
ENSXMAT00000000356	2579	2374.3	231.406	4.79783
ENSXMAT00000000363	1186	981.295	10744	538.979
ENSXMAT00000000369	2264	2059.3	53	1.26696
ENSXMAT00000000358	5463	5258.3	323	3.02387
ENSXMAT00000000357	1502	1297.3	50	1.8973
ENSXMAT00000000360	2298	2093.3	17	0.399783
ENSXMAT00000000361	1933	1728.3	1	0.0284831
ENSXMAT00000000376	4494	4289.3	132	1.51493
ENSXMAT00000000368	2184	1979.3	74	1.84046
ENSXMAT00000000379	4455	4250.3	1	0.0115821
ENSXMAT00000000367	1550	1345.3	0	0
ENSXMAT00000000370	3076	2871.3	40	0.685784
ENSXMAT00000000372	3782	3577.3	133	1.83022
ENSXMAT00000000385	8587	8382.3	379	2.22578
ENSXMAT00000000373	1058	853.295	239	13.7881
ENSXMAT00000000375	939	734.295	101	6.77105
ENSXMAT00000000388	4319	4114.3	1304	15.6023
ENSXMAT00000000383	1742	1537.3	1187	38.0101
ENSXMAT00000000392	5964	5759.3	234.733	2.00637
ENSXMAT00000000391	3071	2866.3	21	0.360665
ENSXMAT00000000377	1158	953.295	21	1.08442
ENSXMAT00000000382	1792	1587.3	0	0
ENSXMAT00000000378	2843	2638.3	22	0.410492
ENSXMAT00000000380	1643	1438.3	244	8.35117
ENSXMAT00000000384	1540	1335.3	0	0
ENSXMAT00000000444	5592	5387.3	845	7.72132
ENSXMAT00000000396	1119	914.295	0	0
ENSXMAT00000000389	2938	2733.3	0	0
ENSXMAT00000000398	2549	2344.3	574.89	12.072
ENSXMAT00000000390	2678	2473.3	9	0.179132
ENSXMAT00000000387	2527	2322.3	1233	26.1367
ENSXMAT00000000431	2325	2120.3	1534	35.6151
ENSXMAT00000000397	2792	2587.3	936	17.8088
ENSXMAT00000000401	1488	1283.3	17	0.65212
ENSXMAT00000000393	1280	1075.3	3	0.137341
ENSXMAT00000000403	4792	4587.3	6824.27	73.2326
ENSXMAT00000000419	5383	5178.3	46.5646	0.442665
ENSXMAT00000000394	2237	2032.3	129	3.1247
ENSXMAT00000000395	417	219.94	0	0
ENSXMAT00000000402	942	737.295	0	0
ENSXMAT00000000417	8324	8119.3	2291.03	13.8905
ENSXMAT00000000407	4757	4552.3	2	0.0216274
ENSXMAT00000000415	2938	2733.3	464	8.35674
ENSXMAT00000000400	5099	4894.3	1	0.0100581
ENSXMAT00000000404	2188	1983.3	8305	206.138
ENSXMAT00000000406	1011	806.295	1	0.0610536
ENSXMAT00000000405	1081	876.295	77	4.32559
ENSXMAT00000000416	2225	2020.3	120	2.92396
ENSXMAT00000000409	1028	823.295	0	0
ENSXMAT00000000464	6372	6167.3	195.069	1.55704
ENSXMAT00000000410	3643	3438.3	0	0
ENSXMAT00000000424	2103	1898.3	180.181	4.6725
ENSXMAT00000000429	2096	1891.3	304.819	7.93394
ENSXMAT00000000411	4468	4263.3	0	0
ENSXMAT00000000413	4417	4212.3	1	0.0116866
ENSXMAT00000000454	4774	4569.3	2	0.021547
ENSXMAT00000000414	366	174.722	0	0
ENSXMAT00000000422	2493	2288.3	11	0.236639
ENSXMAT00000000418	1295	1090.3	14066	635.085
ENSXMAT00000000434	1789	1584.3	6071.97	188.668
ENSXMAT00000000420	1978	1773.3	0	0
ENSXMAT00000000435	1910	1705.3	0	0
ENSXMAT00000000423	2394	2189.3	0	0
ENSXMAT00000000421	1598	1393.3	2176	76.8814
ENSXMAT00000000430	3088	2883.3	675	11.5244
ENSXMAT00000000426	2003	1798.3	944	25.8414
ENSXMAT00000000425	1193	988.295	0	0
ENSXMAT00000000427	3011	2806.3	2	0.0350834
ENSXMAT00000000439	3273	3068.3	195	3.12855
ENSXMAT00000000428	2445	2240.3	4	0.0878942
ENSXMAT00000000432	3124	2919.3	0	0
ENSXMAT00000000436	4131	3926.3	54	0.677043
ENSXMAT00000000433	2046	1841.3	205	5.4807
ENSXMAT00000000455	5754	5549.3	31	0.274998
ENSXMAT00000000442	1366	1161.3	330	13.9887
ENSXMAT00000000450	3127	2922.3	77	1.2971
ENSXMAT00000000437	3737	3532.3	1	0.0139363
ENSXMAT00000000440	2966	2761.3	1231	21.9458
ENSXMAT00000000438	1610	1405.3	139	4.86914
ENSXMAT00000000451	3615	3410.3	210	3.03133
ENSXMAT00000000441	1900	1695.3	21	0.609789
ENSXMAT00000000446	1143	938.295	68	3.56759
ENSXMAT00000000449	1256	1051.3	470	22.0079
ENSXMAT00000000443	1979	1774.3	21	0.582638
ENSXMAT00000000447	5465	5260.3	1763	16.4986
ENSXMAT00000000452	1605	1400.3	0	0
ENSXMAT00000000448	3317	3112.3	34	0.537779
ENSXMAT00000000453	2558	2353.3	541	11.3169
ENSXMAT00000000456	2122	1917.3	47	1.20674
ENSXMAT00000000467	2058	1853.3	1	0.026562
ENSXMAT00000000457	3775	3570.3	8	0.110304
ENSXMAT00000000458	429	230.903	95	20.2535
ENSXMAT00000000479	7686	7481.3	28	0.184241
ENSXMAT00000000459	1473	1268.3	23	0.892715
ENSXMAT00000000460	3197	2992.3	273.182	4.4942
ENSXMAT00000000461	1624	1419.3	1408	48.8355
ENSXMAT00000000462	7074	6869.3	323	2.31471
ENSXMAT00000000463	2159	1954.3	134.014	3.37571
ENSXMAT00000000468	783	578.487	170	14.4664
ENSXMAT00000000470	5140	4935.3	486	4.84762
ENSXMAT00000000466	225	67.8973	28.9309	20.9756
ENSXMAT00000000469	1885	1680.3	366	10.7226
ENSXMAT00000000486	2516	2311.3	362	7.71007
ENSXMAT00000000471	1259	1054.3	160	7.47073
ENSXMAT00000000476	2008	1803.3	16	0.436776
ENSXMAT00000000474	1413	1208.3	86	3.50373
ENSXMAT00000000473	2900	2695.3	604	11.0315
ENSXMAT00000000472	1379	1174.3	4	0.167683
ENSXMAT00000000477	2872	2667.3	14	0.258382
ENSXMAT00000000505	4248	4043.3	12	0.1461
ENSXMAT00000000478	2067	1862.3	274	7.24282
ENSXMAT00000000489	4875	4670.3	4	0.042162
ENSXMAT00000000484	7132	6927.3	322	2.28822
ENSXMAT00000000495	1770	1565.3	119	3.74245
ENSXMAT00000000483	3976	3771.3	443	5.78254
ENSXMAT00000000511	3796	3591.3	0	0
ENSXMAT00000000480	3326	3121.3	85	1.34057
ENSXMAT00000000482	1785	1580.3	0	0
ENSXMAT00000000560	9182	8977.3	1500	8.22529
ENSXMAT00000000492	1362	1157.3	4	0.170146
ENSXMAT00000000485	1844	1639.3	3	0.0900885
ENSXMAT00000000487	1335	1130.3	59	2.5696
ENSXMAT00000000488	720	515.487	0	0
ENSXMAT00000000490	2225	2020.3	52	1.26705
ENSXMAT00000000500	1337	1132.3	822	35.737
ENSXMAT00000000501	4379	4174.3	3	0.0353788
ENSXMAT00000000491	705	500.487	0	0
ENSXMAT00000000498	2256	2051.3	624	14.9748
ENSXMAT00000000497	3482	3277.3	79	1.18663
ENSXMAT00000000494	1539	1334.3	3	0.110681
ENSXMAT00000000496	1514	1309.3	6	0.22559
ENSXMAT00000000512	1788	1583.3	0	0
ENSXMAT00000000499	510	308.145	0	0
ENSXMAT00000000515	2575	2370.3	277	5.75285
ENSXMAT00000000502	2295	2090.3	48	1.13042
ENSXMAT00000000506	2817	2612.3	103	1.94098
ENSXMAT00000000510	6275	6070.3	240	1.94629
ENSXMAT00000000503	594	390.386	32	4.03516
ENSXMAT00000000513	5489	5284.3	65	0.605524
ENSXMAT00000000504	2788	2583.3	1	0.019056
ENSXMAT00000000509	1040	835.295	44	2.59309
ENSXMAT00000000508	1026	821.295	0	0
ENSXMAT00000000507	5755	5550.3	0	0
ENSXMAT00000000517	1840	1635.3	2715	81.7295
ENSXMAT00000000519	9045	8840.3	32	0.178192
ENSXMAT00000000520	4271	4066.3	0	0
ENSXMAT00000000518	2361	2156.3	133364	3044.64
ENSXMAT00000000528	2767	2562.3	120	2.30546
ENSXMAT00000000514	1658	1453.3	0	0
ENSXMAT00000000525	3849	3644.3	203	2.74213
ENSXMAT00000000516	1164	959.295	12	0.615793
ENSXMAT00000000539	3922	3717.3	599	7.93241
ENSXMAT00000000527	6310	6105.3	107	0.862745
ENSXMAT00000000524	1804	1599.3	1440	44.324
ENSXMAT00000000521	636	431.77	3	0.342038
ENSXMAT00000000526	1665	1460.3	299	10.0794
ENSXMAT00000000531	2375	2170.3	74	1.67849
ENSXMAT00000000522	1641	1436.3	47	1.61087
ENSXMAT00000000537	2523	2318.3	2	0.0424685
ENSXMAT00000000674	7756	7551.3	6	0.0391143
ENSXMAT00000000541	3825	3620.3	20	0.271951
ENSXMAT00000000534	6994	6789.3	11	0.0797578
ENSXMAT00000000529	2754	2549.3	9	0.173791
ENSXMAT00000000551	2445	2240.3	121	2.6588
ENSXMAT00000000532	1221	1016.3	27	1.30782
ENSXMAT00000000542	2166	1961.3	5526	138.699
ENSXMAT00000000540	2779	2574.3	55	1.05174
ENSXMAT00000000535	2241	2036.3	5	0.120875
ENSXMAT00000000545	5452	5247.3	633	5.93846
ENSXMAT00000000538	357	166.916	0	0
ENSXMAT00000000543	2811	2606.3	316	5.96855
ENSXMAT00000000546	2274	2069.3	61	1.45115
ENSXMAT00000000544	753	548.487	21	1.88477
ENSXMAT00000000573	4074	3869.3	675	8.58771
ENSXMAT00000000550	1434	1229.3	222	8.89001
ENSXMAT00000000549	1215	1010.3	50	2.43628
ENSXMAT00000000547	2141	1936.3	408	10.3728
ENSXMAT00000000548	1415	1210.3	6	0.244042
ENSXMAT00000000553	2660	2455.3	1	0.0200494
ENSXMAT00000000552	3771	3566.3	54	0.745387
ENSXMAT00000000562	1539	1334.3	19	0.700982
ENSXMAT00000000554	1176	971.295	1	0.0506821
ENSXMAT00000000556	573	369.726	8	1.06516
ENSXMAT00000000559	2460	2255.3	448	9.77868
ENSXMAT00000000555	1086	881.295	87	4.85963
ENSXMAT00000000558	7720	7515.3	0	0
ENSXMAT00000000557	360	169.541	1	0.290356
ENSXMAT00000000563	663	458.679	6640	712.63
ENSXMAT00000000564	3181	2976.3	1	0.0165398
ENSXMAT00000000565	1947	1742.3	39	1.10192
ENSXMAT00000000561	2475	2270.3	7	0.151782
ENSXMAT00000000567	2900	2695.3	0	0
ENSXMAT00000000566	555	352.015	70	9.78909
ENSXMAT00000000568	1534	1329.3	532	19.7013
ENSXMAT00000000575	2954	2749.3	624	11.173
ENSXMAT00000000569	3402	3197.3	8	0.123172
ENSXMAT00000000618	9852	9647.3	4300	21.9416
ENSXMAT00000000574	2130	1925.3	31	0.792629
ENSXMAT00000000591	3999	3794.3	0	0
