target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000292	1767	1590.4	315	9.78502
ENSXMAT00000000296	2280	2103.4	12	0.281849
ENSXMAT00000000299	2262	2085.4	161	3.81412
ENSXMAT00000000294	948	771.402	0	0
ENSXMAT00000000295	2052	1875.4	42.6436	1.12336
ENSXMAT00000000297	3872	3695.4	164.384	2.19763
ENSXMAT00000000313	1866	1689.4	1	0.0292432
ENSXMAT00000000298	3225	3048.4	133.616	2.16544
ENSXMAT00000000303	2487	2310.4	373	7.9759
ENSXMAT00000000301	1128	951.402	1	0.0519271
ENSXMAT00000000306	3304	3127.4	126	1.99042
ENSXMAT00000000302	1419	1242.4	0	0
ENSXMAT00000000304	864	687.402	47	3.37789
ENSXMAT00000000305	2807	2630.4	17456.2	327.857
ENSXMAT00000000314	2106	1929.4	41	1.04983
ENSXMAT00000000308	1601	1424.4	255.843	8.87359
ENSXMAT00000000307	2460	2283.4	2433	52.6402
ENSXMAT00000000310	1116	939.402	5	0.262952
ENSXMAT00000000309	3396	3219.4	0	0
ENSXMAT00000000311	4199	4022.4	96.8259	1.18923
ENSXMAT00000000312	372	206.152	79	18.9321
ENSXMAT00000000317	3770	3593.4	147.269	2.02471
ENSXMAT00000000316	2797	2620.4	53	0.999232
ENSXMAT00000000315	1414	1237.4	32	1.27761
ENSXMAT00000000320	2762	2585.4	373	7.12753
ENSXMAT00000000318	2597	2420.4	808	16.4923
ENSXMAT00000000319	4713	4536.4	261	2.84241
ENSXMAT00000000323	5595	5418.4	154	1.40413
ENSXMAT00000000321	828	651.402	770	58.3982
ENSXMAT00000000331	2430	2253.4	3	0.065772
ENSXMAT00000000322	1050	873.402	1269.99	71.8366
ENSXMAT00000000324	609	433.032	2016	230
ENSXMAT00000000325	1977	1800.4	0	0
ENSXMAT00000000328	882	705.402	190	13.3068
ENSXMAT00000000327	1152	975.402	0	0
ENSXMAT00000000334	2840	2663.4	0	0
ENSXMAT00000000332	2088	1911.4	7953	205.559
ENSXMAT00000000330	924	747.402	0	0
ENSXMAT00000000335	1818	1641.4	3	0.0902952
ENSXMAT00000000333	4534	4357.4	107	1.21315
ENSXMAT00000000366	4968	4791.4	37	0.381502
ENSXMAT00000000354	1888	1711.4	37	1.06809
ENSXMAT00000000338	1534	1357.4	72	2.62049
ENSXMAT00000000343	1872	1695.4	398	11.5976
ENSXMAT00000000351	3458	3281.4	777	11.6982
ENSXMAT00000000342	1095	918.402	1	0.0537929
ENSXMAT00000000347	1632	1455.4	6	0.20367
ENSXMAT00000000364	1713	1536.4	93	2.99045
ENSXMAT00000000371	2958	2781.4	188	3.33928
ENSXMAT00000000350	2973	2796.4	964	17.0308
ENSXMAT00000000349	351	187.847	1	0.262999
ENSXMAT00000000353	1966	1789.4	487	13.4456
ENSXMAT00000000362	2851	2674.4	652	12.0442
ENSXMAT00000000365	2324	2147.4	604	13.8957
ENSXMAT00000000352	1371	1194.4	1	0.0413626
ENSXMAT00000000355	573	397.325	677	84.1785
ENSXMAT00000000359	873	696.402	0	0
ENSXMAT00000000356	2579	2402.4	163.176	3.35558
ENSXMAT00000000363	1186	1009.4	9284	454.39
ENSXMAT00000000369	2264	2087.4	86	2.0354
ENSXMAT00000000358	5463	5286.4	176	1.64479
ENSXMAT00000000357	1502	1325.4	13	0.484567
ENSXMAT00000000360	2298	2121.4	29	0.675357
ENSXMAT00000000361	1933	1756.4	2	0.0562554
ENSXMAT00000000376	4494	4317.4	49	0.560702
ENSXMAT00000000368	2184	2007.4	63	1.55047
ENSXMAT00000000379	4455	4278.4	1	0.0115472
ENSXMAT00000000367	1550	1373.4	0	0
ENSXMAT00000000370	3076	2899.4	40	0.681569
ENSXMAT00000000372	3782	3605.4	270	3.69972
ENSXMAT00000000385	8587	8410.4	107	0.628529
ENSXMAT00000000373	1058	881.402	189.44	10.6183
ENSXMAT00000000375	939	762.402	188	12.1824
ENSXMAT00000000388	4319	4142.4	1117	13.3217
ENSXMAT00000000383	1742	1565.4	921	29.0664
ENSXMAT00000000392	5964	5787.4	131.14	1.11946
ENSXMAT00000000391	3071	2894.4	30	0.51206
ENSXMAT00000000377	1158	981.402	9	0.453058
ENSXMAT00000000382	1792	1615.4	0	0
ENSXMAT00000000378	2843	2666.4	25	0.463204
ENSXMAT00000000380	1643	1466.4	394	13.274
ENSXMAT00000000384	1540	1363.4	0	0
ENSXMAT00000000444	5592	5415.4	1133	10.3361
ENSXMAT00000000396	1119	942.402	0	0
ENSXMAT00000000389	2938	2761.4	1	0.0178908
ENSXMAT00000000398	2549	2372.4	104.498	2.17609
ENSXMAT00000000390	2678	2501.4	8	0.158003
ENSXMAT00000000387	2527	2350.4	164	3.44715
ENSXMAT00000000431	2325	2148.4	160	3.67928
ENSXMAT00000000397	2792	2615.4	1091	20.6084
ENSXMAT00000000401	1488	1311.4	12	0.452068
ENSXMAT00000000393	1280	1103.4	1	0.0447738
ENSXMAT00000000403	4792	4615.4	5528.86	59.1813
ENSXMAT00000000419	5383	5206.4	83.1652	0.789155
ENSXMAT00000000394	2237	2060.4	138	3.30891
ENSXMAT00000000395	417	247.282	0	0
ENSXMAT00000000402	942	765.402	0	0
ENSXMAT00000000417	8324	8147.4	1585.6	9.61464
ENSXMAT00000000407	4757	4580.4	5	0.0539293
ENSXMAT00000000415	2938	2761.4	277	4.95574
ENSXMAT00000000400	5099	4922.4	0	0
ENSXMAT00000000404	2188	2011.4	9796	240.607
ENSXMAT00000000406	1011	834.402	0	0
ENSXMAT00000000405	1081	904.402	79	4.31543
ENSXMAT00000000416	2225	2048.4	140	3.37653
ENSXMAT00000000409	1028	851.402	0	0
ENSXMAT00000000464	6372	6195.4	174.324	1.3901
ENSXMAT00000000410	3643	3466.4	7	0.0997648
ENSXMAT00000000424	2103	1926.4	494.097	12.6714
ENSXMAT00000000429	2096	1919.4	682.903	17.5773
ENSXMAT00000000411	4468	4291.4	0	0
ENSXMAT00000000413	4417	4240.4	0	0
ENSXMAT00000000454	4774	4597.4	0	0
ENSXMAT00000000414	366	200.914	0	0
ENSXMAT00000000422	2493	2316.4	15	0.319916
ENSXMAT00000000418	1295	1118.4	10085	445.488
ENSXMAT00000000434	1789	1612.4	3297.4	101.031
ENSXMAT00000000420	1978	1801.4	0	0
ENSXMAT00000000435	1910	1733.4	0	0
ENSXMAT00000000423	2394	2217.4	0	0
ENSXMAT00000000421	1598	1421.4	1289	44.8017
ENSXMAT00000000430	3088	2911.4	279	4.73435
ENSXMAT00000000426	2003	1826.4	651	17.6093
ENSXMAT00000000425	1193	1016.4	0	0
ENSXMAT00000000427	3011	2834.4	0	0
ENSXMAT00000000439	3273	3096.4	235	3.74946
ENSXMAT00000000428	2445	2268.4	2	0.043558
ENSXMAT00000000432	3124	2947.4	1	0.0167617
ENSXMAT00000000436	4131	3954.4	84	1.04944
ENSXMAT00000000433	2046	1869.4	99	2.61632
ENSXMAT00000000455	5754	5577.4	46	0.407459
ENSXMAT00000000442	1366	1189.4	311	12.9178
ENSXMAT00000000450	3127	2950.4	38	0.636298
ENSXMAT00000000437	3737	3560.4	1	0.0138758
ENSXMAT00000000440	2966	2789.4	1846	32.6948
ENSXMAT00000000438	1610	1433.4	129	4.44611
ENSXMAT00000000451	3615	3438.4	114	1.63797
ENSXMAT00000000441	1900	1723.4	34	0.974654
ENSXMAT00000000446	1143	966.402	72	3.68072
ENSXMAT00000000449	1256	1079.4	331	15.1497
ENSXMAT00000000443	1979	1802.4	32	0.877115
ENSXMAT00000000447	5465	5288.4	1602	14.9657
ENSXMAT00000000452	1605	1428.4	1	0.0345866
ENSXMAT00000000448	3317	3140.4	28	0.440485
ENSXMAT00000000453	2558	2381.4	289	5.99547
ENSXMAT00000000456	2122	1945.4	58	1.47291
ENSXMAT00000000467	2058	1881.4	0	0
ENSXMAT00000000457	3775	3598.4	68	0.933593
ENSXMAT00000000458	429	258.716	72	13.7489
ENSXMAT00000000479	7686	7509.4	55	0.361839
ENSXMAT00000000459	1473	1296.4	30	1.14325
ENSXMAT00000000460	3197	3020.4	88.5188	1.44787
ENSXMAT00000000461	1624	1447.4	1729	59.0152
ENSXMAT00000000462	7074	6897.4	240	1.71903
ENSXMAT00000000463	2159	1982.4	117.633	2.93153
ENSXMAT00000000468	783	606.464	196	15.9665
ENSXMAT00000000470	5140	4963.4	878	8.73923
ENSXMAT00000000466	225	89.0124	51.6764	28.6814
ENSXMAT00000000469	1885	1708.4	615	17.7846
ENSXMAT00000000486	2516	2339.4	107	2.25963
ENSXMAT00000000471	1259	1082.4	158	7.21152
ENSXMAT00000000476	2008	1831.4	21	0.566492
ENSXMAT00000000474	1413	1236.4	528	21.0976
ENSXMAT00000000473	2900	2723.4	780	14.1495
ENSXMAT00000000472	1379	1202.4	0	0
ENSXMAT00000000477	2872	2695.4	25	0.458221
ENSXMAT00000000505	4248	4071.4	9	0.109209
ENSXMAT00000000478	2067	1890.4	28	0.731749
ENSXMAT00000000489	4875	4698.4	4	0.0420599
ENSXMAT00000000484	7132	6955.4	273	1.93909
ENSXMAT00000000495	1770	1593.4	74	2.29438
ENSXMAT00000000483	3976	3799.4	446	5.79933
ENSXMAT00000000511	3796	3619.4	2	0.0272993
ENSXMAT00000000480	3326	3149.4	64	1.00395
ENSXMAT00000000482	1785	1608.4	18	0.552887
ENSXMAT00000000560	9182	9005.4	2075	11.3834
ENSXMAT00000000492	1362	1185.4	12	0.500119
ENSXMAT00000000485	1844	1667.4	2	0.0592581
ENSXMAT00000000487	1335	1158.4	95	4.05156
ENSXMAT00000000488	720	543.519	0	0
ENSXMAT00000000490	2225	2048.4	96	2.31534
ENSXMAT00000000500	1337	1160.4	933	39.722
ENSXMAT00000000501	4379	4202.4	0	0
ENSXMAT00000000491	705	528.519	0	0
ENSXMAT00000000498	2256	2079.4	362	8.60059
ENSXMAT00000000497	3482	3305.4	219	3.27324
ENSXMAT00000000494	1539	1362.4	1	0.0362621
ENSXMAT00000000496	1514	1337.4	13	0.480219
ENSXMAT00000000512	1788	1611.4	1	0.0306587
ENSXMAT00000000499	510	335.985	0	0
ENSXMAT00000000515	2575	2398.4	117	2.41003
ENSXMAT00000000502	2295	2118.4	82	1.91233
ENSXMAT00000000506	2817	2640.4	51	0.954242
ENSXMAT00000000510	6275	6098.4	254	2.05767
ENSXMAT00000000503	594	418.203	13	1.53573
ENSXMAT00000000513	5489	5312.4	49	0.455684
ENSXMAT00000000504	2788	2611.4	7	0.132429
ENSXMAT00000000509	1040	863.402	42	2.40322
ENSXMAT00000000508	1026	849.402	3	0.174488
ENSXMAT00000000507	5755	5578.4	0	0
ENSXMAT00000000517	1840	1663.4	10952	325.278
ENSXMAT00000000519	9045	8868.4	44	0.245113
ENSXMAT00000000520	4271	4094.4	0	0
ENSXMAT00000000518	2361	2184.4	49026	1108.8
ENSXMAT00000000528	2767	2590.4	814	15.5244
ENSXMAT00000000514	1658	1481.4	0	0
ENSXMAT00000000525	3849	3672.4	198	2.66363
ENSXMAT00000000516	1164	987.402	43	2.15146
ENSXMAT00000000539	3922	3745.4	697	9.19375
ENSXMAT00000000527	6310	6133.4	112	0.902142
ENSXMAT00000000524	1804	1627.4	4573	138.824
ENSXMAT00000000521	636	459.811	14	1.5042
ENSXMAT00000000526	1665	1488.4	264	8.76278
ENSXMAT00000000531	2375	2198.4	61	1.37082
ENSXMAT00000000522	1641	1464.4	179	6.0388
ENSXMAT00000000537	2523	2346.4	7	0.147385
ENSXMAT00000000674	7756	7579.4	5	0.0325907
ENSXMAT00000000541	3825	3648.4	39	0.528105
ENSXMAT00000000534	6994	6817.4	7	0.0507268
ENSXMAT00000000529	2754	2577.4	2	0.0383359
ENSXMAT00000000551	2445	2268.4	63	1.37208
ENSXMAT00000000532	1221	1044.4	47	2.22325
ENSXMAT00000000542	2166	1989.4	1072	26.6214
ENSXMAT00000000540	2779	2602.4	62	1.177
ENSXMAT00000000535	2241	2064.4	10	0.239312
ENSXMAT00000000545	5452	5275.4	509	4.76673
ENSXMAT00000000538	357	193.107	0	0
ENSXMAT00000000543	2811	2634.4	291	5.45719
ENSXMAT00000000546	2274	2097.4	75	1.7666
ENSXMAT00000000544	753	576.464	15	1.28552
ENSXMAT00000000573	4074	3897.4	358	4.53802
ENSXMAT00000000550	1434	1257.4	150	5.89353
ENSXMAT00000000549	1215	1038.4	22	1.04668
ENSXMAT00000000547	2141	1964.4	119	2.99278
ENSXMAT00000000548	1415	1238.4	5	0.199465
ENSXMAT00000000553	2660	2483.4	10	0.198935
ENSXMAT00000000552	3771	3594.4	61	0.83842
ENSXMAT00000000562	1539	1362.4	16	0.580194
ENSXMAT00000000554	1176	999.402	0	0
ENSXMAT00000000556	573	397.325	463	57.5697
ENSXMAT00000000559	2460	2283.4	341	7.37786
ENSXMAT00000000555	1086	909.402	64	3.47682
ENSXMAT00000000558	7720	7543.4	0	0
ENSXMAT00000000557	360	195.741	0	0
ENSXMAT00000000563	663	486.671	8539	866.822
ENSXMAT00000000564	3181	3004.4	0	0
ENSXMAT00000000565	1947	1770.4	81	2.26033
ENSXMAT00000000561	2475	2298.4	4	0.085979
ENSXMAT00000000567	2900	2723.4	1	0.0181404
ENSXMAT00000000566	555	379.672	40	5.20487
ENSXMAT00000000568	1534	1357.4	320	11.6466
ENSXMAT00000000575	2954	2777.4	429	7.63092
ENSXMAT00000000569	3402	3225.4	6	0.0919021
ENSXMAT00000000618	9852	9675.4	1775	9.06333
ENSXMAT00000000574	2130	1953.4	1	0.025291
ENSXMAT00000000591	3999	3822.4	1	0.0129247
