target_id	length	eff_length	est_counts	tpm
g267.t1	2067	1871.87	16	0.461904
g269.t1	657	462.289	16	1.87031
g270.t1	309	137.62	1	0.392667
g271.t1	1494	1298.87	10981	456.86
g272.t1	588	394.031	71	9.73722
g273.t1	717	522.041	5	0.517574
g274.t1	1206	1010.87	99	5.29233
g275.t1	351	172.272	167	52.3854
g276.t1	1968	1772.87	64	1.95079
g277.t1	354	174.846	9	2.7816
g278.t1	3267	3071.87	107	1.8823
g279.t1	1401	1205.87	153	6.85643
g280.t1	3195	2999.87	50	0.900689
g282.t1	1140	944.87	16	0.915072
g283.t1	1245	1049.87	0	0
g285.t1	915	719.87	0	0
g286.t1	2898	2702.87	11	0.219925
g287.t1	2352	2156.87	0	0
g288.t1	4266	4070.87	125	1.65932
g290.t1	1266	1070.87	0	0
g291.t1	696	501.144	249	26.85
g292.t1	3837	3641.87	189	2.80443
g294.t1	426	239.281	10	2.25839
g296.t1	2607	2411.87	18	0.403298
g298.t1	1233	1037.87	65.3478	3.40248
g300.t1	3099	2903.87	41	0.762982
g301.t1	357	177.453	46	14.0082
g302.t1	1308	1112.87	0	0
g303.t1	2235	2039.87	120	3.17897
g304.t1	720	524.989	3	0.308801
g306.t1	6183	5987.87	322	2.90597
g307.t1	1968	1772.87	249	7.58979
g308.t1	1809	1613.87	16	0.535746
g309.t1	2043	1847.87	75	2.1933
g310.t1	825	629.87	14	1.20111
g311.t1	489	297.858	43	7.80129
g312.t1	1884	1688.87	3084	98.6792
g313.t1	1455	1259.87	204	8.75007
g314.t1	2760	2564.87	39	0.821687
g316.t1	1128	932.87	28	1.62198
g317.t1	3672	3476.87	870	13.5219
g319.t1	231	81.0517	5	3.33361
g320.t1	1746	1550.87	0	0
g321.t1	4086	3890.87	15	0.20833
g322.t1	300	130.707	1	0.413437
g323.t1	483	292.157	3	0.554898
g324.t1	396	211.824	4	1.02045
g325.t1	10704	10508.9	86	0.442232
g327.t1	813	617.87	0	0
g328.t1	906	710.87	1	0.0760181
g329.t1	459	269.779	0	0
g330.t1	2208	2012.87	516	13.8529
g331.t1	744	548.989	43	4.23265
g332.t1	771	575.989	360	33.7751
g336.t1	777	581.989	71	6.59252
g337.t1	1089	893.87	0	0
g338.t1	483	292.157	19	3.51435
g340.t1	2133	1937.87	3673	102.424
g341.t1	3099	2903.87	113	2.10285
g342.t1	1071	875.87	87	5.36768
g343.t1	1494	1298.87	80	3.32837
g344.t1	1515	1319.87	58	2.37467
g345.t1	1302	1106.87	0	0
g346.t1	1104	908.87	0	0
g347.t1	1665	1469.87	0	0
g348.t1	426	239.281	1362	307.593
g349.t1	2370	2174.87	0	0
g350.t1	1740	1544.87	1	0.0349796
g351.t1	3426	3230.87	0	0
g353.t1	1386	1190.87	4	0.181511
g354.t1	1137	941.87	141	8.08976
g355.t1	693	498.144	0	0
g356.t1	987	791.87	161	10.987
g357.t1	672	477.242	0	0
g358.t1	1422	1226.87	226	9.95445
g359.t1	1350	1154.87	236	11.043
g361.t1	849	653.87	4	0.330579
g362.t1	1956	1760.87	20	0.613776
g363.t1	1377	1181.87	68	3.10918
g364.t1	4887	4691.87	17	0.195799
g365.t1	1863	1667.87	3004	97.3296
g366.t1	5619	5423.87	180	1.79337
g367.t1	405	219.954	0	0
g368.t1	840	644.87	13.7417	1.15153
g369.t1	828	632.87	0	0
g370.t1	1278	1082.87	0	0
g371.t1	2595	2399.87	0	0
g372.t1	1032	836.87	0	0
g373.t1	2442	2246.87	1	0.0240508
g374.t1	2838	2642.87	22	0.449836
g375.t1	2430	2234.87	98	2.36963
g376.t1	948	752.87	0	0
g377.t1	3183	2987.87	238	4.3045
g379.t1	1638	1442.87	3	0.112357
g380.t1	4455	4259.87	80	1.01485
g381.t1	3519	3323.87	0	0
g382.t1	495	303.555	3763	669.891
g383.t1	339	161.962	87	29.0279
g384.t1	5466	5270.87	7	0.0717667
g385.t1	5223	5027.87	43	0.462159
g386.t1	1086	890.87	0	0
g387.t1	3387	3191.87	61	1.03274
g388.t1	1506	1310.87	1	0.0412238
g389.t1	3006	2810.87	15	0.288375
g390.t1	1875	1679.87	754	24.2551
g391.t1	1248	1052.87	8	0.410603
g392.t1	1791	1595.87	28	0.94813
g393.t1	774	578.989	44	4.10667
g394.t1	888	692.87	8	0.623944
g395.t1	705	510.093	13	1.37721
g396.t1	3195	2999.87	1	0.0180138
g397.t1	300	130.707	0	0
g398.t1	237	85.0598	49	31.13
g399.t1	1176	980.87	1	0.0550929
g400.t1	1098	902.87	0	0
g401.t1	1743	1547.87	2	0.0698237
g402.t1	3264	3068.87	23	0.405002
g403.t1	2316	2120.87	33	0.840828
g404.t1	1557	1361.87	215	8.5312
g405.t1	2496	2300.87	501	11.7667
g406.t1	714	519.041	54	5.62211
g408.t1	1758	1562.87	6	0.207461
g409.t1	1245	1049.87	131	6.74284
g410.t1	1467	1271.87	0	0
g411.t1	1410	1214.87	122	5.42672
g412.t1	2628	2432.87	0	0
g413.t1	846	650.87	0	0
g414.t1	912	716.87	0	0
g415.t1	2016	1820.87	2	0.0593552
g416.t1	4839	4643.87	4	0.0465465
g417.t1	1731	1535.87	43	1.51294
g418.t1	3339	3143.87	439	7.54584
g419.t1	2637	2441.87	0	0
g420.t1	1410	1214.87	18	0.800663
g421.t1	2187	1991.87	0	0
g422.t1	534	341.19	47	7.44405
g423.t1	2511	2315.87	169	3.94348
g424.t1	2094	1898.87	43	1.22372
g426.t1	2730	2534.87	104	2.2171
g427.t1	1533	1337.87	65	2.62547
g428.t1	2829	2633.87	35	0.718094
g429.t1	939	743.87	170	12.3498
g431.t1	1098	902.87	0	0
g432.t1	2226	2030.87	0	0
g434.t1	954	758.87	0	0
g435.t1	1356	1160.87	0	0
g436.t1	1338	1142.87	16	0.756538
g437.t1	1314	1118.87	268	12.9438
g438.t1	1338	1142.87	5521	261.053
g439.t1	2139	1943.87	916	25.4645
g440.t1	417	230.933	10	2.34003
g441.t1	3075	2879.87	56	1.05081
g442.t1	489	297.858	5	0.907126
g443.t1	2943	2747.87	448	8.81027
g444.t1	642	447.335	49	5.9193
g445.t1	1164	968.87	218	12.159
g446.t1	3018	2822.87	104	1.9909
g447.t1	1419	1223.87	0	0
g448.t1	1272	1076.87	0	0
g449.t1	1605	1409.87	46	1.76314
g450.t1	474	283.712	0	0
g451.t1	1473	1277.87	121	5.11689
g452.t1	3102	2906.87	17	0.316032
g454.t1	2934	2738.87	43	0.848407
g458.t1	972	776.87	122	8.48631
g459.t1	1971	1775.87	65	1.97792
g460.t1	2211	2015.87	0	0
g462.t1	471	280.998	15	2.88467
g463.t1	2961	2765.87	0	0
g464.t1	966	770.87	69	4.83699
g465.t1	543	349.808	17	2.62619
g468.t1	1479	1283.87	116	4.88252
g471.t1	360	180.13	88	26.4001
g472.t1	1821	1625.87	0	0
g473.t1	1779	1583.87	6	0.20471
g474.t1	1107	911.87	28614	1695.72
g475.t1	1185	989.87	26	1.41939
g477.t1	3588	3392.87	0	0
g478.t1	5058	4862.87	24	0.266702
g479.t1	2235	2039.87	0	0
g480.t1	810	614.87	41	3.60336
g481.t1	1539	1343.87	95	3.82009
g482.t1	1074	878.87	142	8.73114
g483.t1	627	432.378	30	3.74943
g484.t1	4221	4025.87	430	5.77186
g485.t1	1587	1391.87	166	6.44491
g486.t1	1614	1418.87	2	0.0761719
g487.t1	2460	2264.87	110	2.62456
g488.t1	1554	1358.87	0	0
g489.t1	2001	1805.87	0	0
g490.t1	2286	2090.87	7	0.180917
g491.t1	1989	1793.87	10	0.301243
g493.t1	600	405.792	134	17.8447
g494.t1	1248	1052.87	140	7.18556
g495.t1	3087	2891.87	94	1.75653
g496.t1	1422	1226.87	1	0.0440462
g498.t1	1824	1628.87	70	2.3223
g499.t1	687	492.193	0	0
g500.t1	1251	1055.87	239	12.2319
g501.t1	1077	881.87	162	9.92699
g502.t1	2883	2687.87	90	1.80943
g503.t1	1470	1274.87	13	0.551042
g504.t1	435	247.558	1	0.218288
g505.t1	2166	1970.87	551	15.1078
g506.t1	624	429.378	2	0.251708
g507.t1	5004	4808.87	0	0
g508.t1	786	590.93	224	20.4842
g509.t1	2871	2675.87	22	0.444289
g512.t1	2886	2690.87	1	0.0200824
g513.t1	768	572.989	8	0.754486
g514.t1	1344	1148.87	187	8.79585
g516.t1	1008	812.87	0	0
g519.t1	1062	866.87	413	25.7456
g520.t1	2766	2570.87	88	1.84974
g521.t1	1560	1364.87	8	0.316742
g524.t1	240	87.0724	1	0.620622
g525.t1	1503	1307.87	4	0.165273
g526.t1	7659	7463.87	33	0.238923
g527.t1	855	659.87	92	7.53419
g528.t1	1602	1406.87	113	4.34042
g529.t1	321	146.927	0	0
g530.t1	1638	1442.87	0	0
g531.t1	1656	1460.87	1019.31	37.7052
g532.t1	1269	1073.87	0	0
g533.t1	4362	4166.87	131	1.6989
g535.t1	936	740.87	223	16.2656
g536.t1	1230	1034.87	21	1.09658
g537.t1	756	560.989	290	27.9352
g538.t1	897	701.87	1	0.0769929
g539.t1	903	707.87	13	0.992424
g540.t1	1962	1766.87	351	10.7352
g541.t1	909	713.87	1	0.0756986
g542.t1	687	492.193	53	5.81899
g543.t1	339	161.962	0	0
g544.t1	3681	3485.87	49	0.759613
g545.t1	2019	1823.87	3	0.0888863
g546.t1	5433	5237.87	47	0.484898
g547.t1	1938	1742.87	344	10.666
g548.t1	330	154.402	1	0.349989
g549.t1	1911	1715.87	1	0.0314936
g550.t1	4092	3896.87	75	1.04005
g551.t1	978	782.87	437	30.1647
g552.t1	3825	3629.87	3	0.0446619
g553.t1	1467	1271.87	4	0.169951
g554.t1	996	800.87	61	4.116
g555.t1	1359	1163.87	231	10.7254
g556.t1	2079	1883.87	19	0.545017
g557.t1	2520	2324.87	84	1.95249
g558.t1	1980	1784.87	4	0.121105
g559.t1	1404	1208.87	4	0.178808
g560.t1	1809	1613.87	175	5.85972
g561.t1	732	536.989	14	1.40887
g562.t1	1299	1103.87	0	0
g563.t1	606	411.587	1	0.131294
g564.t1	2109	1913.87	28	0.790593
g565.t1	1149	953.87	0	0
g566.t1	414	228.264	13	3.07761
g567.t1	5490	5294.87	377	3.84763
g568.t1	1452	1256.87	1	0.0429949
g569.t1	750	554.989	20	1.94739
g571.t1	1275	1079.87	121	6.0551
g577.t1	360	180.13	0	0
g578.t1	3507	3311.87	25	0.407919
g579.t1	1416	1220.87	91	4.02791
g582.t1	1275	1079.87	3	0.150126
g583.t1	3006	2810.87	17	0.326825
g584.t1	609	414.505	40	5.2148
g585.t1	3558	3362.87	32	0.514218
g587.t1	747	551.989	6	0.587393
g588.t1	1638	1442.87	0	0
g589.t1	864	668.87	5	0.403957
g590.t1	1260	1064.87	23	1.16718
g591.t1	3897	3701.87	2	0.0291955
g592.t1	8547	8351.87	88	0.569385
g593.t1	687	492.193	85	9.33234
g594.t1	1917	1721.87	32	1.00429
g595.t1	1224	1028.87	17	0.892885
g596.t1	7047	6851.87	6	0.0473205
g597.t1	1407	1211.87	0	0
g598.t1	9462	9266.87	16	0.0933027
g599.t1	3384	3188.87	1	0.0169461
g600.t1	1419	1223.87	154	6.79975
g601.t1	2694	2498.87	3	0.0648761
g602.t1	1347	1151.87	315	14.778
g604.t1	3279	3083.87	1	0.0175231
g605.t1	3471	3275.87	166	2.73835
g606.t1	2196	2000.87	184	4.96943
g607.t1	855	659.87	606	49.6274
g608.t1	492	300.677	0	0
g609.t1	684	489.193	170	18.7791
g610.t1	2775	2579.87	106	2.22032
g611.t1	1239	1043.87	221	11.4407
g612.t1	2802	2606.87	1	0.0207295
g613.t1	6321	6125.87	5	0.0441072
g614.t1	2565	2369.87	0	0
g615.t1	1101	905.87	399	23.802
g616.t1	621	426.378	62	7.85785
g617.t1	4779	4583.87	4	0.0471558
g618.t1	2943	2747.87	3	0.0589973
g619.t1	528	335.428	281	45.2704
g620.t1	465	275.309	310	60.8484
g621.t1	567	373.265	0	0
g622.t1	3003	2807.87	251	4.83063
g623.t1	2652	2456.87	0	0
g624.t1	2349	2153.87	0	0
g625.t1	2415	2219.87	11	0.267777
g626.t1	2385	2189.87	5	0.123384
g627.t1	9075	8879.87	0	0
g628.t1	6363	6167.87	1	0.00876137
g629.t1	3360	3164.87	16	0.273194
g630.t1	2124	1928.87	191	5.35103
g631.t1	1917	1721.87	1	0.0313839
g633.t1	513	320.957	2	0.336737
g634.t1	2262	2066.87	222	5.80426
g635.t1	846	650.87	28	2.32472
g636.t1	1224	1028.87	0	0
g637.t1	1881	1685.87	0	0
g638.t1	1392	1196.87	13	0.586953
g640.t1	414	228.264	0	0
g641.t1	3090	2894.87	44	0.821355
g642.t1	606	411.587	0	0
g643.t1	2448	2252.87	3	0.0719602
g644.t1	1608	1412.87	277	10.5946
g645.t1	2415	2219.87	12	0.29212
g646.t1	882	686.87	88	6.92333
g647.t1	555	361.631	30	4.48294
g648.t1	1677	1481.87	2	0.0729335
g649.t1	1071	875.87	1	0.0616975
g650.t1	543	349.808	295	45.5721
g651.t1	1890	1694.87	0	0
g652.t1	807	611.87	0	0
g653.t1	672	477.242	30	3.39696
g654.t1	708	513.093	7	0.737241
g655.t1	5430	5234.87	35	0.361301
g656.t1	1500	1304.87	153	6.33624
g657.t1	3816	3620.87	3	0.044773
g659.t1	1287	1091.87	215	10.6408
g660.t1	1464	1268.87	36	1.53318
g661.t1	1461	1265.87	0	0
g662.t1	2364	2168.87	54	1.34545
g663.t1	1179	983.87	41	2.25192
g664.t1	1140	944.87	0	0
g665.t1	546	352.703	34	5.20928
g666.t1	1815	1619.87	4	0.13344
g668.t1	1218	1022.87	2	0.105662
g670.t1	477	286.596	7	1.31988
g674.t1	1332	1136.87	36	1.71119
g675.t1	4269	4073.87	56	0.742828
g676.t1	669	474.242	117	13.3319
g677.t1	648	453.335	34	4.05291
g678.t1	993	797.87	272	18.4223
g679.t1	291	123.787	0	0
g680.t1	3624	3428.87	2	0.03152
g682.t1	1287	1091.87	46	2.27664
g683.t1	3336	3140.87	26	0.447333
g684.t1	5946	5750.87	244	2.29279
g685.t1	1443	1247.87	2	0.08661
g688.t1	1779	1583.87	120	4.0942
g689.t1	3396	3200.87	92	1.5532
g690.t1	2862	2666.87	5	0.101315
g691.t1	1170	974.87	64	3.54765
g692.t1	1482	1286.87	0	0
g693.t1	1380	1184.87	0	0
g694.t1	963	767.87	1	0.0703752
g695.t1	1005	809.87	61	4.07026
g696.t1	3813	3617.87	34	0.507848
g697.t1	822	626.87	10	0.862045
g698.t1	555	361.631	54	8.0693
g699.t1	1128	932.87	172	9.96356
g700.t1	4701	4505.87	31	0.371784
g701.t1	1065	869.87	94	5.83957
g702.t1	1260	1064.87	0	0
g703.t1	1737	1541.87	0	0
g705.t1	1092	896.87	50	3.01264
g706.t1	1308	1112.87	121	5.87555
g707.t1	2256	2060.87	13	0.340879
g708.t1	354	174.846	30	9.27199
g709.t1	1296	1100.87	14	0.687226
g710.t1	1623	1427.87	137	5.18489
g711.t1	2211	2015.87	1	0.0268068
g712.t1	3627	3431.87	74	1.16522
g713.t1	939	743.87	18	1.30762
g714.t1	2982	2786.87	391	7.58171
g715.t1	1911	1715.87	35	1.10228
g716.t1	495	303.555	0	0
g718.t1	1758	1562.87	0	0
g719.t1	1458	1262.87	1096	46.8985
g720.t1	1056	860.87	0	0
g721.t1	591	396.952	73	9.93784
g722.t1	549	355.703	186	28.2575
g723.t1	4188	3992.87	141	1.90828
g725.t1	2262	2066.87	205	5.35979
g726.t1	8007	7811.87	596	4.12286
g727.t1	675	480.242	2	0.225049
g728.t1	1269	1073.87	246	12.3791
g729.t1	1368	1172.87	45	2.07334
g730.t1	570	376.265	124	17.8088
g733.t1	11241	11045.9	119	0.582176
g736.t1	1539	1343.87	74	2.97565
g737.t1	1758	1562.87	564	19.5013
g738.t1	1674	1478.87	905.143	33.0746
g739.t1	3273	3077.87	1298.86	22.8044
g740.t1	3954	3758.87	14	0.20127
g741.t1	3627	3431.87	44	0.692834
g744.t1	1473	1277.87	0	0
g745.t1	1155	959.87	3	0.168895
g746.t1	309	137.62	0	0
g747.t1	570	376.265	261	37.4847
g748.t1	1188	992.87	37	2.0138
g749.t1	2838	2642.87	69	1.41085
g750.t1	3459	3263.87	255	4.22197
g751.t1	2664	2468.87	6	0.131329
g752.t1	261	101.675	0	0
g753.t1	2868	2672.87	53	1.07153
g754.t1	636	441.335	4	0.489778
g755.t1	3210	3014.87	0	0
g756.t1	1695	1499.87	0	0
g757.t1	666	471.242	0	0
g759.t1	834	638.87	0	0
g761.t1	960	764.87	34	2.40214
g762.t1	780	584.93	0	0
g763.t1	1482	1286.87	496	20.8283
g764.t1	1119	923.87	19	1.11135
g765.t1	1581	1385.87	3	0.116979
g767.t1	3342	3146.87	147	2.52433
g769.t1	1557	1361.87	19	0.75392
g770.t1	1074	878.87	38	2.3365
g771.t1	495	303.555	45	8.01092
g772.t1	738	542.989	65	6.46889
g774.t1	888	692.87	0	0
g775.t1	1323	1127.87	37	1.77276
g776.t1	5184	4988.87	199	2.15555
g777.t1	1302	1106.87	91	4.44275
g779.t1	1887	1691.87	0	0
g780.t1	636	441.335	40	4.89778
g781.t1	561	367.339	0	0
g782.t1	1173	977.87	96	5.30515
g783.t1	1131	935.87	12	0.692904
g785.t1	2589	2393.87	1	0.0225739
g786.t1	3153	2957.87	2	0.0365391
g787.t1	3738	3542.87	0	0
g789.t1	375	193.172	0	0
g790.t1	714	519.041	1	0.104113
g791.t1	2106	1910.87	154	4.35509
g792.t1	1413	1217.87	24	1.06492
g793.t1	2490	2294.87	221	5.20405
g795.t1	2319	2123.87	641	16.3094
g796.t1	2082	1886.87	0	0
g797.t1	450	261.156	143	29.5899
g798.t1	678	483.242	190	21.2469
g799.t1	1566	1370.87	9	0.354775
g800.t1	1083	887.87	334	20.3285
g801.t1	558	364.486	31	4.59609
g802.t1	2586	2390.87	71	1.60476
g803.t1	4578	4382.87	322	3.97013
g805.t1	1713	1517.87	0	0
g806.t1	2043	1847.87	88	2.57347
g811.t1	720	524.989	204	20.9985
g813.t1	1260	1064.87	0	0
g814.t1	4800	4604.87	24	0.281645
g815.t1	2895	2699.87	2	0.0400308
g816.t1	1488	1292.87	7	0.292584
g817.t1	1332	1136.87	365	17.3496
g818.t1	699	504.144	0	0
g819.t1	1005	809.87	17	1.13433
g820.t1	372	190.736	0	0
g821.t1	1410	1214.87	0	0
g822.t1	1326	1130.87	16	0.764565
g823.t1	555	361.631	5	0.747157
g824.t1	5298	5102.87	991	10.4946
g825.t1	1329	1133.87	19	0.905519
g826.t1	792	596.93	1	0.0905282
g827.t1	1554	1358.87	107	4.25513
g828.t1	3510	3314.87	212	3.45602
g829.t1	1473	1277.87	1	0.0422883
g830.t1	2127	1931.87	164	4.58747
g831.t1	801	605.87	2	0.178385
g832.t1	1263	1067.87	0	0
g834.t1	1338	1142.87	0	0
g835.t1	1458	1262.87	18	0.770231
g836.t1	597	402.792	68	9.12296
g837.t1	1983	1787.87	374	11.3043
g838.t1	3039	2843.87	8	0.152015
g839.t1	1212	1016.87	0	0
g841.t1	1980	1784.87	2	0.0605523
g842.t1	1110	914.87	206	12.1679
g843.t1	2073	1877.87	184	5.29492
g844.t1	1086	890.87	33	2.00174
g845.t1	2325	2129.87	203	5.15051
g846.t1	8745	8549.87	1	0.00632045
g847.t1	720	524.989	0	0
g849.t1	3339	3143.87	22	0.378151
g851.t1	2706	2510.87	2	0.0430441
g852.t1	1491	1295.87	127	5.29602
g853.t1	426	239.281	103	23.2614
g854.t1	723	527.989	76	7.77851
g855.t1	1320	1124.87	56	2.69025
g857.t1	3210	3014.87	231	4.14048
g858.t1	1155	959.87	3	0.168895
g859.t1	2103	1907.87	60	1.69946
g860.t1	2094	1898.87	71	2.02055
g861.t1	1299	1103.87	71	3.47574
g862.t1	3225	3029.87	188	3.35306
g863.t1	1497	1301.87	1	0.0415088
g864.t1	1314	1118.87	1	0.0482978
g865.t1	14100	13904.9	57	0.221521
g866.t1	867	671.87	3	0.241292
g867.t1	960	764.87	7	0.494558
g868.t1	2136	1940.87	2432	67.7134
g869.t1	1254	1058.87	1094	55.8318
g870.t1	837	641.87	44	3.70436
g871.t1	1215	1019.87	41	2.17243
g872.t1	1053	857.87	157	9.88975
g873.t1	342	164.716	0	0
g874.t1	1146	950.87	126	7.16072
g875.t1	2109	1913.87	46	1.29883
g876.t1	1929	1733.87	41	1.27783
g877.t1	2952	2756.87	0	0
g878.t1	3024	2828.87	10	0.191027
g879.t1	1410	1214.87	26	1.15651
g880.t1	3471	3275.87	1	0.0164961
g881.t1	1584	1388.87	32	1.24508
g882.t1	4059	3863.87	349	4.88102
g883.t1	4539	4343.87	3	0.0373209
g884.t1	2349	2153.87	31	0.777767
g885.t1	1584	1388.87	0	0
g886.t1	1092	896.87	11	0.662782
g887.t1	1875	1679.87	1	0.0321686
g888.t1	1611	1415.87	107	4.08383
g889.t1	1287	1091.87	5	0.247461
g890.t1	1458	1262.87	276	11.8102
g891.t1	5382	5186.87	39	0.406319
g892.t1	780	584.93	8	0.739083
g893.t1	1557	1361.87	107	4.24576
g894.t1	1707	1511.87	5	0.178716
g895.t1	1074	878.87	1598	98.2561
