target_id	length	eff_length	est_counts	tpm
g418.t1	3339	3173.66	1059	15.9526
g419.t1	2637	2471.66	11	0.212765
g420.t1	1410	1244.66	71	2.72712
g421.t1	2187	2021.66	4	0.0945907
g422.t1	534	370.079	873	112.776
g423.t1	2511	2345.66	160	3.26101
g424.t1	2094	1928.66	161	3.99086
g426.t1	2730	2564.66	885	16.4972
g427.t1	1533	1367.66	389	13.5978
g428.t1	2829	2663.66	176	3.15886
g429.t1	939	773.66	1080	66.7376
g431.t1	1098	932.66	91	4.6646
g432.t1	2226	2060.66	453	10.5097
g434.t1	954	788.66	5	0.303094
g435.t1	1356	1190.66	26	1.04396
g436.t1	1338	1172.66	57	2.3238
g437.t1	1314	1148.66	153	6.36791
g438.t1	1338	1172.66	3608	147.093
g439.t1	2139	1973.66	334	8.09042
g440.t1	417	256.404	103	19.2048
g441.t1	3075	2909.66	2180	35.8188
g442.t1	489	326.124	36	5.27736
g443.t1	2943	2777.66	24	0.413075
g444.t1	642	477.207	456	45.683
g445.t1	1164	998.66	314	15.0317
g446.t1	3018	2852.66	444	7.44097
g447.t1	1419	1253.66	22	0.838957
g448.t1	1272	1106.66	12	0.518399
g449.t1	1605	1439.66	536	17.7992
g450.t1	474	311.574	9	1.38095
g451.t1	1473	1307.66	496	18.1336
g452.t1	3102	2936.66	32	0.520946
g454.t1	2934	2768.66	1019	17.5955
g458.t1	972	806.66	982	58.1993
g459.t1	1971	1805.66	556	14.7209
g460.t1	2211	2045.66	199	4.65068
g462.t1	471	308.668	88	13.6298
g463.t1	2961	2795.66	0	0
g464.t1	966	800.66	585	34.9305
g465.t1	543	378.965	81	10.2184
g468.t1	1479	1313.66	282	10.2627
g471.t1	360	202.971	1280	301.49
g472.t1	1821	1655.66	39	1.12613
g473.t1	1779	1613.66	23	0.681416
g474.t1	1107	941.66	17017	863.944
g475.t1	1185	1019.66	3136	147.034
g477.t1	3588	3422.66	606	8.46458
g478.t1	5058	4892.66	3600	35.1766
g479.t1	2235	2069.66	0	0
g480.t1	810	644.66	77	5.71027
g481.t1	1539	1373.66	327	11.3806
g482.t1	1074	908.66	287	15.1
g483.t1	627	462.207	144	14.8944
g484.t1	4221	4055.66	428	5.04521
g485.t1	1587	1421.66	890	29.9289
g486.t1	1614	1448.66	1	0.0330012
g487.t1	2460	2294.66	422	8.79206
g488.t1	1554	1388.66	2	0.0688543
g489.t1	2001	1835.66	82	2.13559
g490.t1	2286	2120.66	7194	162.18
g491.t1	1989	1823.66	1624	42.5735
g493.t1	600	435.474	429	47.0968
g494.t1	1248	1082.66	160	7.0652
g495.t1	3087	2921.66	360	5.89074
g496.t1	1422	1256.66	139	5.28803
g498.t1	1824	1658.66	669	19.2826
g499.t1	687	521.951	1	0.0915939
g500.t1	1251	1085.66	1534	67.5505
g501.t1	1077	911.66	68	3.56593
g502.t1	2883	2717.66	366	6.43847
g503.t1	1470	1304.66	59	2.16198
g504.t1	435	273.625	6	1.04831
g505.t1	2166	2000.66	902	21.5541
g506.t1	624	459.207	236	24.5697
g507.t1	5004	4838.66	9	0.088923
g508.t1	786	620.723	468	36.045
g509.t1	2871	2705.66	1180	20.85
g512.t1	2886	2720.66	109	1.91535
g513.t1	768	602.785	18	1.4276
g514.t1	1344	1178.66	349	14.1558
g516.t1	1008	842.66	285	16.1692
g519.t1	1062	896.66	89	4.74525
g520.t1	2766	2600.66	182	3.34568
g521.t1	1560	1394.66	630	21.5958
g524.t1	240	100.776	38	18.0271
g525.t1	1503	1337.66	245	8.75623
g526.t1	7659	7493.66	2712	17.3018
g527.t1	855	689.66	374	25.9259
g528.t1	1602	1436.66	238	7.9199
g529.t1	321	167.837	7	1.99392
g530.t1	1638	1472.66	362	11.7518
g531.t1	1656	1490.66	2780.87	89.1865
g532.t1	1269	1103.66	3	0.129952
g533.t1	4362	4196.66	2295	26.1442
g535.t1	936	770.66	217	13.4615
g536.t1	1230	1064.66	46	2.06559
g537.t1	756	590.844	2485	201.071
g538.t1	897	731.66	44	2.87502
g539.t1	903	737.66	207	13.4156
g540.t1	1962	1796.66	280	7.45056
g541.t1	909	743.66	10	0.642869
g542.t1	687	521.951	270	24.7304
g543.t1	339	183.81	15	3.90139
g544.t1	3681	3515.66	380	5.16742
g545.t1	2019	1853.66	0	0
g546.t1	5433	5267.66	23	0.208741
g547.t1	1938	1772.66	368	9.92474
g548.t1	330	175.742	34	9.24909
g549.t1	1911	1745.66	272	7.44914
g550.t1	4092	3926.66	557	6.78154
g551.t1	978	812.66	391	23.0019
g552.t1	3825	3659.66	4401	57.492
g553.t1	1467	1301.66	389	14.2873
g554.t1	996	830.66	340	19.5683
g555.t1	1359	1193.66	11791	472.244
g556.t1	2079	1913.66	551	13.7652
g557.t1	2520	2354.66	387	7.85741
g558.t1	1980	1814.66	13	0.342488
g559.t1	1404	1238.66	3	0.115789
g560.t1	1809	1643.66	188	5.46818
g561.t1	732	566.844	26	2.19284
g562.t1	1299	1133.66	29	1.22296
g563.t1	606	441.387	12	1.29975
g564.t1	2109	1943.66	548	13.479
g565.t1	1149	983.66	173	8.4081
g566.t1	414	253.507	513	96.7441
g567.t1	5490	5324.66	2511	22.5451
g568.t1	1452	1286.66	1140	42.3582
g569.t1	750	584.844	16	1.30791
g571.t1	1275	1109.66	2355	101.461
g577.t1	360	202.971	0	0
g578.t1	3507	3341.66	92	1.3162
g579.t1	1416	1250.66	1285	49.1203
g582.t1	1275	1109.66	114	4.91147
g583.t1	3006	2840.66	1700	28.6106
g584.t1	609	444.387	50	5.37905
g585.t1	3558	3392.66	409	5.76341
g587.t1	747	581.844	53	4.35478
g588.t1	1638	1472.66	3	0.0973902
g589.t1	864	698.66	131	8.96401
g590.t1	1260	1094.66	137	5.98326
g591.t1	3897	3731.66	77	0.986473
g592.t1	8547	8381.66	86	0.490529
g593.t1	687	521.951	1498	137.208
g594.t1	1917	1751.66	283	7.72384
g595.t1	1224	1058.66	118	5.32871
g596.t1	7047	6881.66	29	0.201466
g597.t1	1407	1241.66	2	0.0770059
g598.t1	9462	9296.66	46	0.236552
g599.t1	3384	3218.66	1691	25.1169
g600.t1	1419	1253.66	541	20.6307
g601.t1	2694	2528.66	20	0.378126
g602.t1	1347	1181.66	3164	128.009
g604.t1	3279	3113.66	29	0.44527
g605.t1	3471	3305.66	1652	23.8918
g606.t1	2196	2030.66	208	4.89692
g607.t1	855	689.66	69	4.78312
g608.t1	492	329.091	17	2.46962
g609.t1	684	518.951	121	11.1469
g610.t1	2775	2609.66	2120	38.8373
g611.t1	1239	1073.66	2923	130.154
g612.t1	2802	2636.66	9	0.163187
g613.t1	6321	6155.66	42	0.326191
g614.t1	2565	2399.66	0	0
g615.t1	1101	935.66	716	36.584
g616.t1	621	456.207	250	26.1984
g617.t1	4779	4613.66	978	10.1342
g618.t1	2943	2777.66	360	6.19612
g619.t1	528	364.152	747	98.0696
g620.t1	465	302.821	3720	587.291
g621.t1	567	402.729	1	0.118709
g622.t1	3003	2837.66	1460	24.5974
g623.t1	2652	2486.66	2339	44.9687
g624.t1	2349	2183.66	91	1.99229
g625.t1	2415	2249.66	694	14.7482
g626.t1	2385	2219.66	1083	23.3259
g627.t1	9075	8909.66	1903	10.2111
g628.t1	6363	6197.66	4822	37.196
g629.t1	3360	3194.66	434	6.49474
g630.t1	2124	1958.66	58	1.41568
g631.t1	1917	1751.66	1934	52.7841
g633.t1	513	349.547	1	0.13677
g634.t1	2262	2096.66	1376	31.3752
g635.t1	846	680.66	138	9.69272
g636.t1	1224	1058.66	373	16.8441
g637.t1	1881	1715.66	3	0.0835962
g638.t1	1392	1226.66	36	1.40306
g640.t1	414	253.507	27	5.09179
g641.t1	3090	2924.66	1836	30.0119
g642.t1	606	441.387	1	0.108312
g643.t1	2448	2282.66	0	0
g644.t1	1608	1442.66	263	8.71542
g645.t1	2415	2249.66	88	1.87009
g646.t1	882	716.66	69	4.60291
g647.t1	555	390.888	138	16.8781
g648.t1	1677	1511.66	8	0.253007
g649.t1	1071	905.66	1	0.0527876
g650.t1	543	378.965	407	51.3442
g651.t1	1890	1724.66	0	0
g652.t1	807	641.66	71	5.28993
g653.t1	672	507.106	505	47.609
g654.t1	708	542.844	170	14.9717
g655.t1	5430	5264.66	816	7.40997
g656.t1	1500	1334.66	499	17.8742
g657.t1	3816	3650.66	6970	91.2763
g659.t1	1287	1121.66	48	2.04586
g660.t1	1464	1298.66	774	28.4933
g661.t1	1461	1295.66	0	0
g662.t1	2364	2198.66	48	1.04371
g663.t1	1179	1013.66	576	27.1661
g664.t1	1140	974.66	86	4.21834
g665.t1	546	381.965	264	33.0428
g666.t1	1815	1649.66	146	4.23112
g668.t1	1218	1052.66	160	7.26656
g670.t1	477	314.542	143	21.7347
g674.t1	1332	1166.66	279	11.4329
g675.t1	4269	4103.66	915	10.6597
g676.t1	669	504.106	92	8.72494
g677.t1	648	483.207	872	86.2741
g678.t1	993	827.66	2603	150.355
g679.t1	291	142.043	56	18.848
g680.t1	3624	3458.66	799	11.0442
g682.t1	1287	1121.66	254	10.826
g683.t1	3336	3170.66	1716	25.874
g684.t1	5946	5780.66	2910	24.0665
g685.t1	1443	1277.66	3	0.112254
g688.t1	1779	1613.66	803	23.7903
g689.t1	3396	3230.66	875	12.9483
g690.t1	2862	2696.66	23	0.407754
g691.t1	1170	1004.66	560	26.6481
g692.t1	1482	1316.66	27	0.980363
g693.t1	1380	1214.66	50	1.96794
g694.t1	963	797.66	19	1.13876
g695.t1	1005	839.66	230	13.0955
g696.t1	3813	3647.66	7695	100.853
g697.t1	822	656.66	413.305	30.0903
g698.t1	555	390.888	329	40.2384
g699.t1	1128	962.66	370	18.3749
g700.t1	4701	4535.66	2352	24.791
g701.t1	1065	899.66	1668.97	88.6884
g702.t1	1260	1094.66	21	0.917142
g703.t1	1737	1571.66	23	0.699626
g705.t1	1092	926.66	312	16.0965
g706.t1	1308	1142.66	593	24.8104
g707.t1	2256	2090.66	421	9.6271
g708.t1	354	197.57	119	28.7954
g709.t1	1296	1130.66	199	8.4143
g710.t1	1623	1457.66	847	27.7795
g711.t1	2211	2045.66	812	18.9766
g712.t1	3627	3461.66	601	8.30017
g713.t1	939	773.66	883	54.5641
g714.t1	2982	2816.66	1315	22.3197
g715.t1	1911	1745.66	292	7.99687
g716.t1	495	331.991	0	0
g718.t1	1758	1592.66	87	2.61152
g719.t1	1458	1292.66	5	0.184919
g720.t1	1056	890.66	0	0
g721.t1	591	426.56	1141	127.88
g722.t1	549	384.965	49	6.08515
g723.t1	4188	4022.66	1597	18.9797
g725.t1	2262	2096.66	169	3.8535
g726.t1	8007	7841.66	1699	10.3581
g727.t1	675	510.106	14	1.31209
g728.t1	1269	1103.66	934	40.4584
g729.t1	1368	1202.66	1049	41.6994
g730.t1	570	405.729	867	102.16
g733.t1	11241	11075.7	169	0.729481
g736.t1	1539	1373.66	366	12.7379
g737.t1	1758	1592.66	1507	45.2363
g738.t1	1674	1508.66	16	0.50702
g739.t1	3273	3107.66	49	0.753805
g740.t1	3954	3788.66	60	0.757116
g741.t1	3627	3461.66	293	4.0465
g744.t1	1473	1307.66	13	0.475275
g745.t1	1155	989.66	61	2.94673
g746.t1	309	157.662	1	0.303227
g747.t1	570	405.729	417	49.1357
g748.t1	1188	1022.66	158	7.38623
g749.t1	2838	2672.66	586	10.4822
g750.t1	3459	3293.66	900	13.0635
g751.t1	2664	2498.66	412	7.88291
g752.t1	261	117.233	23	9.37937
g753.t1	2868	2702.66	504	8.9153
g754.t1	636	471.207	47	4.76851
g755.t1	3210	3044.66	2	0.0314042
g756.t1	1695	1529.66	1	0.0312537
g757.t1	666	501.157	199	18.9835
g759.t1	834	668.66	1	0.0714976
g761.t1	960	794.66	0	0
g762.t1	780	614.785	0	0
g763.t1	1482	1316.66	1466	53.2301
g764.t1	1119	953.66	2299	115.25
g765.t1	1581	1415.66	24178	816.504
g767.t1	3342	3176.66	321	4.83093
g769.t1	1557	1391.66	687	23.6005
g770.t1	1074	908.66	228	11.9958
g771.t1	495	331.991	66	9.50416
g772.t1	738	572.844	74	6.17578
g774.t1	888	722.66	86	5.68933
g775.t1	1323	1157.66	141	5.82284
g776.t1	5184	5018.66	1424	13.565
g777.t1	1302	1136.66	480	20.1887
g779.t1	1887	1721.66	18	0.499829
g780.t1	636	471.207	1373	139.302
g781.t1	561	396.809	0	0
g782.t1	1173	1007.66	1529	72.5421
g783.t1	1131	965.66	7023	347.692
g785.t1	2589	2423.66	2047	40.3778
g786.t1	3153	2987.66	226	3.61638
g787.t1	3738	3572.66	2310	30.9113
g789.t1	375	216.664	135	29.7882
g790.t1	714	548.844	506	44.0756
g791.t1	2106	1940.66	564	13.894
g792.t1	1413	1247.66	88	3.37197
g793.t1	2490	2324.66	396	8.1439
g795.t1	2319	2153.66	3640	80.8018
g796.t1	2082	1916.66	415	10.3514
g797.t1	450	288.031	843	139.922
g798.t1	678	513.106	344	32.0515
g799.t1	1566	1400.66	136	4.64198
g800.t1	1083	917.66	1995	103.934
g801.t1	558	393.849	254	30.832
g802.t1	2586	2420.66	1137	22.4555
g803.t1	4578	4412.66	134	1.45178
g805.t1	1713	1547.66	3097	95.667
g806.t1	2043	1877.66	1935	49.2675
g811.t1	720	554.844	644	55.4896
g813.t1	1260	1094.66	409	17.8624
g814.t1	4800	4634.66	1939	20.0012
g815.t1	2895	2729.66	135	2.36441
g816.t1	1488	1322.66	89	3.21691
g817.t1	1332	1166.66	226	9.26106
g818.t1	699	533.898	138	12.3571
g819.t1	1005	839.66	221	12.583
g820.t1	372	213.928	0	0
g821.t1	1410	1244.66	5	0.192051
g822.t1	1326	1160.66	105	4.32495
g823.t1	555	390.888	62	7.58291
g824.t1	5298	5132.66	2141	19.9421
g825.t1	1329	1163.66	676	27.7726
g826.t1	792	626.723	10	0.762819
g827.t1	1554	1388.66	562	19.348
g828.t1	3510	3344.66	1249	17.8528
g829.t1	1473	1307.66	1	0.0365596
g830.t1	2127	1961.66	473	11.5275
g831.t1	801	635.66	69	5.18945
g832.t1	1263	1097.66	178	7.75263
g834.t1	1338	1172.66	3	0.122305
g835.t1	1458	1292.66	267	9.87469
g836.t1	597	432.474	287	31.7262
g837.t1	1983	1817.66	2089	54.9443
g838.t1	3039	2873.66	1154	19.1985
g839.t1	1212	1046.66	2117	96.6968
g841.t1	1980	1814.66	641	16.8873
g842.t1	1110	944.66	266	13.4618
g843.t1	2073	1907.66	611	15.3122
g844.t1	1086	920.66	111	5.76395
g845.t1	2325	2159.66	768	17.0009
g846.t1	8745	8579.66	1260	7.02097
g847.t1	720	554.844	1	0.0861639
g849.t1	3339	3173.66	690	10.3941
g851.t1	2706	2540.66	319	6.00262
g852.t1	1491	1325.66	487	17.5628
g853.t1	426	265.035	413	74.4978
g854.t1	723	557.844	426	36.5084
g855.t1	1320	1154.66	2030	84.0502
g857.t1	3210	3044.66	1123	17.6335
g858.t1	1155	989.66	144	6.95622
g859.t1	2103	1937.66	71	1.75177
g860.t1	2094	1928.66	115	2.85062
g861.t1	1299	1133.66	107	4.5123
g862.t1	3225	3059.66	2482	38.7816
g863.t1	1497	1331.66	1	0.0359007
g864.t1	1314	1148.66	1976	82.2417
g865.t1	14100	13934.7	312	1.07042
g866.t1	867	701.66	64	4.36064
g867.t1	960	794.66	4264	256.527
g868.t1	2136	1970.66	269	6.52585
g869.t1	1254	1088.66	1462	64.2025
g870.t1	837	671.66	127	9.03964
g871.t1	1215	1049.66	351	15.9866
g872.t1	1053	887.66	785	42.2785
g873.t1	342	186.541	3	0.768852
g874.t1	1146	980.66	252	12.2851
g875.t1	2109	1943.66	246	6.05078
g876.t1	1929	1763.66	1661	45.0248
