target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000062	204	75.5757	178	77.7189
ENSXMAT00000000069	3788	3625.13	522	4.75156
ENSXMAT00000000065	2550	2387.13	56.9998	0.787928
ENSXMAT00000000090	4851	4688.13	632	4.44843
ENSXMAT00000000068	743	580.388	26	1.47824
ENSXMAT00000000070	3031	2868.13	545	6.27028
ENSXMAT00000000071	2226	2063.13	702	11.2279
ENSXMAT00000000073	2121	1958.13	0	0
ENSXMAT00000000089	2327	2164.13	472	7.19694
ENSXMAT00000000078	1147	984.128	828	27.7631
ENSXMAT00000000074	600	437.991	509	38.3479
ENSXMAT00000000093	1856	1693.13	1668	32.5084
ENSXMAT00000000085	3427	3264.13	5167	52.2348
ENSXMAT00000000110	5551	5388.13	2464.22	15.0914
ENSXMAT00000000077	975	812.128	235	9.54844
ENSXMAT00000000099	5005	4842.13	661	4.50458
ENSXMAT00000000080	3153	2990.13	2144	23.6605
ENSXMAT00000000101	1794	1631.13	766	15.4964
ENSXMAT00000000079	666	503.762	2340	153.278
ENSXMAT00000000082	1401	1238.13	109	2.90503
ENSXMAT00000000100	9733	9570.13	7705	26.5671
ENSXMAT00000000102	4564	4401.13	930	6.97281
ENSXMAT00000000084	1344	1181.13	14	0.391129
ENSXMAT00000000092	2825	2662.13	62.2038	0.77104
ENSXMAT00000000096	2822	2659.13	53.7962	0.667577
ENSXMAT00000000086	1494	1331.13	41	1.01637
ENSXMAT00000000087	3157	2994.13	136	1.49885
ENSXMAT00000000088	3236	3073.13	41	0.440243
ENSXMAT00000000097	1365	1202.13	229	6.28599
ENSXMAT00000000091	1240	1077.13	128	3.92131
ENSXMAT00000000095	537	375.237	121	10.6407
ENSXMAT00000000094	760	597.388	168	9.27986
ENSXMAT00000000111	5186	5023.13	142.51	0.936184
ENSXMAT00000000103	3290	3127.13	1094	11.5441
ENSXMAT00000000098	681	518.66	16	1.01795
ENSXMAT00000000106	1651	1488.13	96	2.12873
ENSXMAT00000000104	540	378.237	228.1	19.8999
ENSXMAT00000000113	3263	3100.13	57	0.606714
ENSXMAT00000000112	6614	6451.13	1451	7.42199
ENSXMAT00000000108	1656	1493.13	17	0.3757
ENSXMAT00000000118	2568	2405.13	52	0.713434
ENSXMAT00000000115	1513	1350.13	3663	89.5264
ENSXMAT00000000105	1240	1077.13	213.9	6.55287
ENSXMAT00000000109	618	455.812	1414	102.365
ENSXMAT00000000107	174	56.0801	1	0.58841
ENSXMAT00000000132	1697	1534.13	5	0.107547
ENSXMAT00000000116	3607	3444.13	23	0.220362
ENSXMAT00000000124	3744	3581.13	6372	58.7144
ENSXMAT00000000114	6226	6063.13	754.837	4.10814
ENSXMAT00000000123	1173	1010.13	27.4896	0.89801
ENSXMAT00000000119	1290	1127.13	273	7.99242
ENSXMAT00000000122	3776	3613.13	767	7.00488
ENSXMAT00000000121	3270	3107.13	0	0
ENSXMAT00000000125	2850	2687.13	99	1.21573
ENSXMAT00000000142	1769	1606.13	319	6.5539
ENSXMAT00000000127	4057	3894.13	1660	14.0665
ENSXMAT00000000129	630	467.812	4	0.282148
ENSXMAT00000000128	1605	1442.13	137	3.13477
ENSXMAT00000000133	3430	3267.13	332.597	3.35924
ENSXMAT00000000131	3752	3589.13	247	2.27089
ENSXMAT00000000184	3120	2957.13	11	0.122747
ENSXMAT00000000144	2586	2423.13	486	6.61834
ENSXMAT00000000135	2426	2263.13	580	8.45683
ENSXMAT00000000130	2627	2464.13	1450	19.4175
ENSXMAT00000000143	2901	2738.13	7841	94.4945
ENSXMAT00000000134	4226	4063.13	528	4.28807
ENSXMAT00000000136	1965	1802.13	733	13.4217
ENSXMAT00000000137	1523	1360.13	229	5.55578
ENSXMAT00000000153	5549	5386.13	309	1.89309
ENSXMAT00000000138	1308	1145.13	519	14.9555
ENSXMAT00000000139	1251	1088.13	2	0.0606511
ENSXMAT00000000145	939	776.128	1057	44.9398
ENSXMAT00000000149	2170	2007.13	1824	29.9874
ENSXMAT00000000140	855	692.198	425	20.2604
ENSXMAT00000000141	1353	1190.13	4	0.110906
ENSXMAT00000000156	2479	2316.13	954.576	13.5999
ENSXMAT00000000150	2556	2393.13	8	0.11031
ENSXMAT00000000154	1230	1067.13	931	28.7887
ENSXMAT00000000148	723	560.444	104	6.12336
ENSXMAT00000000147	2204	2041.13	5	0.080833
ENSXMAT00000000146	1035	872.128	17	0.643217
ENSXMAT00000000155	1740	1577.13	415	8.68301
ENSXMAT00000000160	1398	1235.13	262	6.99968
ENSXMAT00000000151	1086	923.128	2745	98.1227
ENSXMAT00000000157	1473	1310.13	308	7.75757
ENSXMAT00000000152	1314	1151.13	5	0.143329
ENSXMAT00000000167	1091	928.128	4	0.142214
ENSXMAT00000000183	7677	7514.13	5474	24.0389
ENSXMAT00000000168	2117	1954.13	730	12.327
ENSXMAT00000000158	864	701.198	254	11.9531
ENSXMAT00000000164	6128	5965.13	510.424	2.82358
ENSXMAT00000000161	858	695.198	313	14.8568
ENSXMAT00000000159	1257	1094.13	217	6.54456
ENSXMAT00000000162	1308	1145.13	145	4.17833
ENSXMAT00000000163	444	283.875	24	2.7898
ENSXMAT00000000177	5380	5217.13	2519	15.9326
ENSXMAT00000000165	5313	5150.13	1625	10.4118
ENSXMAT00000000170	438	278.186	1.19699	0.141985
ENSXMAT00000000174	573	411.118	622	49.9244
ENSXMAT00000000166	366	209.58	10127	1594.49
ENSXMAT00000000169	1704	1541.13	219	4.68915
ENSXMAT00000000191	1206	1043.13	219	6.9278
ENSXMAT00000000176	1089	926.128	5285	188.306
ENSXMAT00000000195	5343	5180.13	2732	17.4032
ENSXMAT00000000171	261	118.006	0	0
ENSXMAT00000000172	432	272.38	2.40407	0.291247
ENSXMAT00000000173	779	616.327	716	38.3346
ENSXMAT00000000175	447	286.847	34419	3959.47
ENSXMAT00000000197	16829	16666.1	260	0.514787
ENSXMAT00000000182	435	275.298	10572	1267.2
ENSXMAT00000000178	2566	2403.13	296	4.06447
ENSXMAT00000000179	1534	1371.13	680	16.3651
ENSXMAT00000000180	1014	851.128	343	13.2981
ENSXMAT00000000181	2577	2414.13	98	1.33954
ENSXMAT00000000190	2435	2272.13	474.412	6.88989
ENSXMAT00000000186	435	275.298	2.39894	0.287545
ENSXMAT00000000185	3808	3645.13	529.63	4.79456
ENSXMAT00000000187	888	725.128	231	10.512
ENSXMAT00000000194	2768	2605.13	646	8.18262
ENSXMAT00000000188	2659	2496.13	606	8.01115
ENSXMAT00000000189	1978	1815.13	299	5.43567
ENSXMAT00000000208	4714	4551.13	1539	11.1586
ENSXMAT00000000196	1746	1583.13	200	4.16872
ENSXMAT00000000193	5542	5379.13	4	0.0245379
ENSXMAT00000000192	174	56.0801	1	0.58841
ENSXMAT00000000205	2397	2234.13	899	13.2782
ENSXMAT00000000203	5887	5724.13	1113	6.41615
ENSXMAT00000000202	354	198.498	0	0
ENSXMAT00000000199	837	674.198	12	0.587331
ENSXMAT00000000211	2031	1868.13	2314	40.8739
ENSXMAT00000000198	1826	1663.13	127	2.51981
ENSXMAT00000000201	3312	3149.13	420	4.40096
ENSXMAT00000000200	991	828.128	1157	46.1026
ENSXMAT00000000207	2508	2345.13	773	10.8768
ENSXMAT00000000206	876	713.128	160	7.40358
ENSXMAT00000000204	2480	2317.13	1	0.0142409
ENSXMAT00000000215	2067	1904.13	1121	19.4267
ENSXMAT00000000213	2142	1979.13	711	11.8545
ENSXMAT00000000209	1257	1094.13	3	0.0904778
ENSXMAT00000000222	1572	1409.13	493	11.5448
ENSXMAT00000000210	2868	2705.13	708	8.63643
ENSXMAT00000000212	5940	5777.13	1420	8.11083
ENSXMAT00000000214	6258	6095.13	759	4.10911
ENSXMAT00000000216	5807	5644.13	462.543	2.70423
ENSXMAT00000000219	948	785.128	315	13.2391
ENSXMAT00000000218	4722	4559.13	103	0.745494
ENSXMAT00000000217	5395	5232.13	1949	12.292
ENSXMAT00000000224	3955	3792.13	1425	12.4
ENSXMAT00000000243	5252	5089.13	2741	17.7727
ENSXMAT00000000220	2283	2120.13	221	3.43969
ENSXMAT00000000230	5383	5220.13	1129	7.13677
ENSXMAT00000000226	2188	2025.13	6714	109.4
ENSXMAT00000000223	3065	2902.13	5758	65.4702
ENSXMAT00000000247	2650	2487.13	823	10.9192
ENSXMAT00000000235	4556	4393.13	5057	37.9846
ENSXMAT00000000265	2662	2499.13	44	0.580969
ENSXMAT00000000227	541	379.237	577	50.2058
ENSXMAT00000000229	2887	2724.13	556	6.73498
ENSXMAT00000000280	6501	6338.13	1818	9.46502
ENSXMAT00000000246	4249	4086.13	1851	14.948
ENSXMAT00000000233	420	260.863	11	1.39146
ENSXMAT00000000244	2191	2028.13	628	10.2177
ENSXMAT00000000234	2899	2736.13	68	0.82009
ENSXMAT00000000274	1785	1622.13	2225	45.262
ENSXMAT00000000261	3070	2907.13	1957.12	22.2148
ENSXMAT00000000236	3758	3595.13	267	2.45068
ENSXMAT00000000237	474	313.152	0	0
ENSXMAT00000000239	3229	3066.13	882	9.49221
ENSXMAT00000000241	1521	1358.13	1031	25.05
ENSXMAT00000000242	2850	2687.13	176	2.16129
ENSXMAT00000000240	1274	1111.13	827	24.5601
ENSXMAT00000000245	1695	1532.13	438	9.4334
ENSXMAT00000000248	831	668.198	553.538	27.3358
ENSXMAT00000000250	1131	968.128	2498	85.143
ENSXMAT00000000266	4088	3925.13	139	1.16856
ENSXMAT00000000255	1052	889.128	37	1.37318
ENSXMAT00000000256	1078	915.128	295	10.6372
ENSXMAT00000000251	5619	5456.13	781.129	4.72419
ENSXMAT00000000252	1632	1469.13	2462	55.299
ENSXMAT00000000254	1302	1139.13	55.3335	1.60289
ENSXMAT00000000253	4862	4699.13	963	6.76235
ENSXMAT00000000267	4711	4548.13	944.789	6.85474
ENSXMAT00000000258	1561	1398.13	204	4.81473
ENSXMAT00000000257	543	381.237	176	15.2337
ENSXMAT00000000281	4278	4115.13	1708	13.696
ENSXMAT00000000264	2351	2188.13	610	9.19911
ENSXMAT00000000271	2620	2457.13	220	2.9545
ENSXMAT00000000259	3285	3122.13	794	8.39187
ENSXMAT00000000268	3485	3322.13	584	5.80077
ENSXMAT00000000262	1146	983.128	448	15.0369
ENSXMAT00000000263	1645	1482.13	115	2.56036
ENSXMAT00000000286	5270	5107.13	11244	72.6496
ENSXMAT00000000273	1899	1736.13	100	1.90067
ENSXMAT00000000293	9543	9380.13	3201.16	11.2613
ENSXMAT00000000275	3398	3235.13	227.797	2.32352
ENSXMAT00000000270	756	593.388	209	11.6224
ENSXMAT00000000272	330	176.636	27	5.04397
ENSXMAT00000000285	2731	2568.13	217.668	2.79684
ENSXMAT00000000279	4102	3939.13	2	0.016754
ENSXMAT00000000283	1556	1393.13	158	3.74244
ENSXMAT00000000277	3048	2885.13	281	3.21388
ENSXMAT00000000276	2817	2654.13	520	6.46503
ENSXMAT00000000278	806	643.327	97	4.97541
ENSXMAT00000000287	6972	6809.13	298	1.44415
ENSXMAT00000000284	618	455.812	224	16.2163
ENSXMAT00000000282	1172	1009.13	13	0.425095
ENSXMAT00000000300	7197	7034.13	1184	5.55431
ENSXMAT00000000290	2895	2732.13	441	5.32631
ENSXMAT00000000289	5913	5750.13	97.3317	0.558555
ENSXMAT00000000288	348	192.98	10	1.70992
ENSXMAT00000000291	5920	5757.13	17234	98.78
ENSXMAT00000000292	1767	1604.13	986	20.2828
ENSXMAT00000000296	2280	2117.13	55	0.857244
ENSXMAT00000000299	2262	2099.13	2291	36.0143
ENSXMAT00000000294	948	785.128	23	0.966666
ENSXMAT00000000295	2052	1889.13	96.8391	1.69152
ENSXMAT00000000297	3872	3709.13	304.679	2.71056
ENSXMAT00000000313	1866	1703.13	202	3.91375
ENSXMAT00000000298	3225	3062.13	181.321	1.95395
ENSXMAT00000000303	2487	2324.13	214	3.03838
ENSXMAT00000000301	1128	965.128	10	0.341904
ENSXMAT00000000306	3304	3141.13	247	2.59478
ENSXMAT00000000302	1419	1256.13	29	0.761821
ENSXMAT00000000304	864	701.198	73	3.43535
ENSXMAT00000000305	2807	2644.13	8868.33	110.675
ENSXMAT00000000314	2106	1943.13	1380	23.4351
ENSXMAT00000000308	1601	1438.13	175.668	4.03073
ENSXMAT00000000307	2460	2297.13	3	0.0430948
ENSXMAT00000000310	1116	953.128	30	1.03863
ENSXMAT00000000309	3396	3233.13	307	3.13332
ENSXMAT00000000311	4199	4036.13	480.945	3.93205
ENSXMAT00000000312	372	215.299	143	21.9171
ENSXMAT00000000317	3770	3607.13	226.238	2.06963
ENSXMAT00000000316	2797	2634.13	267	3.34475
ENSXMAT00000000315	1414	1251.13	121	3.19134
ENSXMAT00000000320	2762	2599.13	1507	19.1326
ENSXMAT00000000318	2597	2434.13	3425	46.4308
ENSXMAT00000000319	4713	4550.13	1388	10.0659
ENSXMAT00000000323	5595	5432.13	6705	40.7303
ENSXMAT00000000321	828	665.198	655	32.4922
ENSXMAT00000000331	2430	2267.13	17	0.247435
ENSXMAT00000000322	1050	887.128	2388	88.8254
ENSXMAT00000000324	609	446.902	984	72.656
ENSXMAT00000000325	1977	1814.13	1576	28.6667
ENSXMAT00000000328	882	719.128	293.76	13.4796
ENSXMAT00000000327	1152	989.128	57	1.90157
ENSXMAT00000000334	2840	2677.13	1365	16.8249
ENSXMAT00000000332	2088	1925.13	107.24	1.83817
ENSXMAT00000000330	924	761.128	6	0.260125
ENSXMAT00000000335	1818	1655.13	44	0.877223
ENSXMAT00000000333	4534	4371.13	408	3.08003
ENSXMAT00000000366	4968	4805.13	129	0.885877
ENSXMAT00000000354	1888	1725.13	76	1.45372
ENSXMAT00000000338	1534	1371.13	333	8.01411
ENSXMAT00000000343	1872	1709.13	1612	31.1229
ENSXMAT00000000351	3458	3295.13	1124	11.256
ENSXMAT00000000342	1095	932.128	576	20.3909
ENSXMAT00000000347	1632	1469.13	187	4.20021
ENSXMAT00000000364	1713	1550.13	1175	25.0126
ENSXMAT00000000371	2958	2795.13	469	5.53682
ENSXMAT00000000350	2973	2810.13	359	4.21558
ENSXMAT00000000349	351	195.76	4324	728.869
ENSXMAT00000000353	1966	1803.13	163	2.98298
ENSXMAT00000000362	2851	2688.13	6610	81.141
ENSXMAT00000000365	2324	2161.13	974	14.8719
ENSXMAT00000000352	1371	1208.13	12	0.327761
ENSXMAT00000000355	573	411.118	2670	214.306
ENSXMAT00000000359	873	710.128	252	11.7099
ENSXMAT00000000356	2579	2416.13	520.829	7.11319
ENSXMAT00000000363	1186	1023.13	7519	242.504
ENSXMAT00000000369	2264	2101.13	657	10.3181
ENSXMAT00000000358	5463	5300.13	8933	55.616
ENSXMAT00000000357	1502	1339.13	63	1.55241
ENSXMAT00000000360	2298	2135.13	315	4.86828
ENSXMAT00000000361	1933	1770.13	12	0.2237
ENSXMAT00000000376	4494	4331.13	329	2.50659
ENSXMAT00000000368	2184	2021.13	385	6.28573
ENSXMAT00000000379	4455	4292.13	2591	19.9197
ENSXMAT00000000367	1550	1387.13	242	5.75689
ENSXMAT00000000370	3076	2913.13	2602	29.4738
ENSXMAT00000000372	3782	3619.13	810	7.38533
ENSXMAT00000000385	8587	8424.13	810	3.17285
ENSXMAT00000000373	1058	895.128	5985	220.632
ENSXMAT00000000375	939	776.128	153	6.505
ENSXMAT00000000388	4319	4156.13	4061	32.2428
ENSXMAT00000000383	1742	1579.13	8	0.167171
ENSXMAT00000000392	5964	5801.13	1352.84	7.69524
ENSXMAT00000000391	3071	2908.13	168	1.90627
ENSXMAT00000000377	1158	995.128	126	4.17812
ENSXMAT00000000382	1792	1629.13	33	0.668417
ENSXMAT00000000378	2843	2680.13	253	3.11497
ENSXMAT00000000380	1643	1480.13	1049	23.3865
ENSXMAT00000000384	1540	1377.13	156	3.738
ENSXMAT00000000444	5592	5429.13	3634	22.0874
ENSXMAT00000000396	1119	956.128	4	0.138049
ENSXMAT00000000389	2938	2775.13	2722	32.3664
ENSXMAT00000000398	2549	2386.13	528.204	7.3046
ENSXMAT00000000390	2678	2515.13	122	1.60062
ENSXMAT00000000387	2527	2364.13	49	0.683934
ENSXMAT00000000431	2325	2162.13	828	12.6368
ENSXMAT00000000397	2792	2629.13	1533	19.2406
ENSXMAT00000000401	1488	1325.13	716	17.8297
ENSXMAT00000000393	1280	1117.13	3869	114.284
ENSXMAT00000000403	4792	4629.13	7262.16	51.7673
ENSXMAT00000000419	5383	5220.13	4447.23	28.1124
ENSXMAT00000000394	2237	2074.13	445	7.07968
ENSXMAT00000000395	417	257.941	0	0
ENSXMAT00000000402	942	779.128	0	0
ENSXMAT00000000417	8324	8161.13	3008	12.1623
ENSXMAT00000000407	4757	4594.13	7151	51.3633
ENSXMAT00000000415	2938	2775.13	3291.4	39.1369
ENSXMAT00000000400	5099	4936.13	464	3.10185
ENSXMAT00000000404	2188	2025.13	10255	167.098
ENSXMAT00000000406	1011	848.128	5	0.194535
ENSXMAT00000000405	1081	918.128	15271.7	548.876
ENSXMAT00000000416	2225	2062.13	883	14.1297
ENSXMAT00000000409	1028	865.128	178	6.78936
ENSXMAT00000000464	6372	6209.13	1945.52	10.3393
ENSXMAT00000000410	3643	3480.13	23	0.218083
ENSXMAT00000000424	2103	1940.13	3.50478	0.05961
ENSXMAT00000000429	2096	1933.13	95.4952	1.63008
ENSXMAT00000000411	4468	4305.13	82	0.628516
ENSXMAT00000000413	4417	4254.13	1599	12.403
ENSXMAT00000000454	4774	4611.13	2144	15.3429
ENSXMAT00000000414	366	209.58	2	0.314898
ENSXMAT00000000422	2493	2330.13	844	11.9523
ENSXMAT00000000418	1295	1132.13	7668	223.499
ENSXMAT00000000434	1789	1626.13	2	0.0405849
ENSXMAT00000000420	1978	1815.13	0	0
ENSXMAT00000000435	1910	1747.13	279	5.26949
ENSXMAT00000000423	2394	2231.13	0	0
ENSXMAT00000000421	1598	1435.13	6387	146.857
ENSXMAT00000000430	3088	2925.13	1196	13.492
ENSXMAT00000000426	2003	1840.13	1279	22.9357
ENSXMAT00000000425	1193	1030.13	0	0
ENSXMAT00000000427	3011	2848.13	0	0
ENSXMAT00000000439	3273	3110.13	1433	15.204
ENSXMAT00000000428	2445	2282.13	41	0.592834
ENSXMAT00000000432	3124	2961.13	206	2.29561
ENSXMAT00000000436	4131	3968.13	2552	21.2219
ENSXMAT00000000433	2046	1883.13	113	1.9801
ENSXMAT00000000455	5754	5591.13	46	0.271486
ENSXMAT00000000442	1366	1203.13	2081	57.0754
ENSXMAT00000000450	3127	2964.13	3201	35.6351
ENSXMAT00000000437	3737	3574.13	1991	18.3819
ENSXMAT00000000440	2966	2803.13	2749	32.3609
ENSXMAT00000000438	1610	1447.13	386	8.80176
ENSXMAT00000000451	3615	3452.13	510	4.87497
ENSXMAT00000000441	1900	1737.13	44	0.835814
ENSXMAT00000000446	1143	980.128	641	21.5806
ENSXMAT00000000449	1256	1093.13	120	3.62242
ENSXMAT00000000443	1979	1816.13	123	2.23485
ENSXMAT00000000447	5465	5302.13	1963	12.2168
ENSXMAT00000000452	1605	1442.13	2.01938	0.0462064
ENSXMAT00000000448	3317	3154.13	16762	175.362
ENSXMAT00000000453	2558	2395.13	809	11.1457
ENSXMAT00000000456	2122	1959.13	513	8.64059
ENSXMAT00000000467	2058	1895.13	664	11.5616
ENSXMAT00000000457	3775	3612.13	255.981	2.33848
ENSXMAT00000000458	429	269.517	398	48.7288
ENSXMAT00000000479	7686	7523.13	1615	7.08375
ENSXMAT00000000459	1473	1310.13	505	12.7194
ENSXMAT00000000460	3197	3034.13	564.937	6.14405
ENSXMAT00000000461	1624	1461.13	4718	106.551
ENSXMAT00000000462	7074	6911.13	1551	7.40545
ENSXMAT00000000463	2159	1996.13	746.908	12.3472
ENSXMAT00000000468	783	620.327	1473	78.3557
ENSXMAT00000000470	5140	4977.13	1459	9.67309
ENSXMAT00000000466	225	90.3087	270.485	98.833
ENSXMAT00000000469	1885	1722.13	2273	43.5535
ENSXMAT00000000486	2516	2353.13	806	11.3026
ENSXMAT00000000471	1259	1096.13	32	0.963336
ENSXMAT00000000476	2008	1845.13	2277	40.7217
ENSXMAT00000000474	1413	1250.13	1652	43.6058
ENSXMAT00000000473	2900	2737.13	2724	32.8398
ENSXMAT00000000472	1379	1216.13	13	0.352739
ENSXMAT00000000477	2872	2709.13	799	9.73209
ENSXMAT00000000505	4248	4085.13	77	0.621976
ENSXMAT00000000478	2067	1904.13	845	14.6437
ENSXMAT00000000489	4875	4712.13	22	0.154062
ENSXMAT00000000484	7132	6969.13	4717	22.3345
ENSXMAT00000000495	1770	1607.13	333	6.83727
ENSXMAT00000000483	3976	3813.13	9771	84.5564
ENSXMAT00000000511	3796	3633.13	583	5.29513
ENSXMAT00000000480	3326	3163.13	914	9.53495
ENSXMAT00000000482	1785	1622.13	41	0.834042
ENSXMAT00000000560	9182	9019.13	3969	14.5213
ENSXMAT00000000492	1362	1199.13	1	0.0275184
ENSXMAT00000000485	1844	1681.13	132	2.59097
ENSXMAT00000000487	1335	1172.13	411	11.5706
ENSXMAT00000000488	720	557.444	0	0
ENSXMAT00000000490	2225	2062.13	496	7.93697
ENSXMAT00000000500	1337	1174.13	2211	62.1387
ENSXMAT00000000501	4379	4216.13	88	0.688744
ENSXMAT00000000491	705	542.499	80.3895	4.88978
ENSXMAT00000000498	2256	2093.13	337	5.31279
ENSXMAT00000000497	3482	3319.13	516.611	5.13604
ENSXMAT00000000494	1539	1376.13	1	0.0239789
ENSXMAT00000000496	1514	1351.13	383	9.35387
ENSXMAT00000000512	1788	1625.13	1	0.0203049
ENSXMAT00000000499	510	348.525	332	31.4335
ENSXMAT00000000515	2575	2412.13	1855	25.3765
ENSXMAT00000000502	2295	2132.13	498	7.70735
ENSXMAT00000000506	2817	2654.13	467	5.80609
ENSXMAT00000000510	6275	6112.13	1151	6.21401
ENSXMAT00000000503	594	432.034	52	3.97168
ENSXMAT00000000513	5489	5326.13	1163	7.20538
ENSXMAT00000000504	2788	2625.13	32	0.402243
ENSXMAT00000000509	1040	877.128	105	3.95017
ENSXMAT00000000508	1026	863.128	371	14.1836
ENSXMAT00000000507	5755	5592.13	919	5.42285
ENSXMAT00000000517	1840	1677.13	4	0.0787015
ENSXMAT00000000519	9045	8882.13	7894	29.3271
ENSXMAT00000000520	4271	4108.13	549	4.40978
ENSXMAT00000000518	2361	2198.13	6112	91.7528
ENSXMAT00000000528	2767	2604.13	334	4.23227
ENSXMAT00000000514	1658	1495.13	66	1.45665
ENSXMAT00000000525	3849	3686.13	1754	15.7018
ENSXMAT00000000516	1164	1001.13	95	3.13129
ENSXMAT00000000539	3922	3759.13	2630	23.0865
ENSXMAT00000000527	6310	6147.13	1736	9.31894
ENSXMAT00000000524	1804	1641.13	4	0.0804279
ENSXMAT00000000521	636	473.812	112	7.80011
ENSXMAT00000000526	1665	1502.13	625	13.7297
ENSXMAT00000000531	2375	2212.13	331	4.93749
ENSXMAT00000000522	1641	1478.13	26	0.580431
ENSXMAT00000000537	2523	2360.13	1733	24.2299
ENSXMAT00000000674	7756	7593.13	264	1.14729
ENSXMAT00000000541	3825	3662.13	1181	10.6416
ENSXMAT00000000534	6994	6831.13	30	0.144916
ENSXMAT00000000529	2754	2591.13	57	0.725897
ENSXMAT00000000551	2445	2282.13	572	8.27075
ENSXMAT00000000532	1221	1058.13	411	12.8172
ENSXMAT00000000542	2166	2003.13	75	1.2355
ENSXMAT00000000540	2779	2616.13	135	1.7028
ENSXMAT00000000535	2241	2078.13	135	2.14363
ENSXMAT00000000545	5452	5289.13	1827	11.3984
ENSXMAT00000000538	357	201.252	0	0
ENSXMAT00000000543	2811	2648.13	56	0.697811
ENSXMAT00000000546	2274	2111.13	476	7.44014
ENSXMAT00000000544	753	590.388	235	13.1347
ENSXMAT00000000573	4074	3911.13	1498	12.6386
ENSXMAT00000000550	1434	1271.13	366.219	9.50692
ENSXMAT00000000549	1215	1052.13	495	15.5248
ENSXMAT00000000547	2141	1978.13	389	6.4891
ENSXMAT00000000548	1415	1252.13	223	5.87686
ENSXMAT00000000553	2660	2497.13	23	0.303932
ENSXMAT00000000552	3771	3608.13	3717.78	34.0009
ENSXMAT00000000562	1539	1376.13	586	14.0517
ENSXMAT00000000554	1176	1013.13	0	0
ENSXMAT00000000556	573	411.118	148	11.8791
ENSXMAT00000000559	2460	2297.13	1329	19.091
ENSXMAT00000000555	1086	923.128	341	12.1894
ENSXMAT00000000558	7720	7557.13	2	0.00873297
ENSXMAT00000000557	360	204.045	19	3.07268
ENSXMAT00000000563	663	500.762	4	0.263583
ENSXMAT00000000564	3181	3018.13	8	0.0874664
